src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.5,51705,3389,6,2022-05-07 01:12:20,101484836.0,2386.1594455352915,9.89310363569982,5.320991995296716,4.572111640403104,540,464,68161,173998,203,60,126.22407407407407,54.37465856916282,1706,54,374.99568965517244,539.8248837853204,1706,54,241.1942231075697,389.42179674918117,151649.33578336058,10800,9280,20,540,101181.29212362911,1930673.0,0.0,355298.7290305599,101484836.0,2017804.0,0.0,188283.5547309833,496332.56945847935,101184974.0,2017078.0000000002,10.0,218542.060475162,530519.8105720548,371,288,0,0,0,0,0,659,1004,0,0,0.8592592592592593,241.1942231075697,1029,63401,1894629.0,28.0,442841.77368421055,664405.186770936,1844268.0,5062.0,397429.69158878503,639816.847780813,141.66666666666666,5.333333333333333,5875.0,5.666666666666667,120772.9468599033816425120773,27251642.82953227676845767298,126.22407407407407,374.99568965517244,0,540,464,68161,173998
10.0.0.5,168.63.129.16,49688,32526,6,2022-05-07 01:12:26,90545556.0,344.6662804743283,1.0381514472118323,0.5632523809340791,0.474899066277753,51,43,26271,4937,1823,54,515.1176470588235,556.1050347628417,219,54,114.81395348837209,45.06442716819816,1823,54,332.0,456.6023224328407,208485.68085106384,1020,860,20,36,973608.1290322581,14646249.0,49.0,3482259.061258688,90545556.0,14646249.0,662.0,1810911.12,4586759.049813825,90514865.0,14666161.0,227.0,2155115.8333333335,4940410.462268499,36,36,0,0,0,0,0,72,94,0,0,0.8431372549019608,332.0,2047,8235,14643232.0,313701.0,6434441.5,6736794.242654203,14629354.0,6420.0,3003432.2,5602081.945247056,0,0,0,0,0,0,515.1176470588235,114.81395348837209,0,51,43,26271,4937
10.0.0.5,52.239.251.132,49702,443,6,2022-05-07 01:12:26,90176570.0,648.0175504568426,0.7762548520086758,0.3105019408034704,0.4657529112052055,28,42,11207,47229,516,54,400.25,199.90794756587343,1390,609,1124.5,293.453999802354,1390,54,834.8,439.93585896128087,193543.56,560,840,20,21,1306906.8115942029,15027985.0,0.0,4231966.366907264,90176570.0,15027985.0,1634.0,3339872.962962963,6243314.445769671,90172998.0,15031173.0,0.0,2199341.4146341463,5309311.957115224,21,21,0,0,0,0,0,42,70,0,0,1.5,834.8,2053,16407,15025284.0,2634.0,12517525.833333334,5596831.581126009,15025960.0,15002688.0,15017537.333333334,8120.346927454652,0,0,4563.0,4.0,0,0,400.25,1124.5,0,28,42,11207,47229
5.203.255.68,10.0.0.5,4038,443,6,2022-05-07 01:12:44,96226269.0,9052.392959348761,8.729425018027042,5.445498463626393,3.283926554400649,524,316,50146,820932,1448,66,95.69847328244275,161.3455608241799,62256,66,2597.8860759493673,6048.5327643111395,62256,66,1036.997619047619,3904.9118071248295,15248336.221422901,8308,3068,8,189,114691.61978545888,75512364.0,0.0,2637152.9929429656,96226269.0,75512364.0,0.0,183989.04206500956,3338242.3200668106,96140595.0,75542940.0,0.0,305208.2380952381,4299953.537081745,8,39,0,0,2,2,0,47,387,0,0,0.6030534351145038,1036.997619047619,22304,16383,75503040.0,1905.0,2744695.0,12818797.313916536,75482462.0,5336.0,1831400.0196078431,10541116.666810451,202.33333333333334,5.333333333333333,17097.75,6.071428571428571,1246406.570841889117043121150,310464980.5447470817120622568,95.69847328244275,2597.8860759493673,0,524,316,50146,820932
5.203.255.68,10.0.0.5,4018,443,17,2022-05-07 01:12:24,123552152.0,1139.0736439782934,1.3273746943719766,0.5503748732761854,0.7769998210957911,68,96,9788,130947,1292,76,143.94117647058823,252.85498531493488,1514,68,1364.03125,408.4572971643068,1514,68,858.140243902439,696.7622848225642,485477.68155116006,544,768,8,68,757988.6625766872,115291059.0,0.0,9014469.108074948,123552152.0,115291235.0,0.0,1844061.9701492537,13989234.621024784,8260195.0,6854347.0,0.0,86949.42105263157,699516.9801446315,0,0,0,0,0,0,0,0,0,0,0,1.411764705882353,858.140243902439,0,0,194189.0,402.0,33988.25,45901.63580078056,108436888.0,5991.0,5791569.35,23594826.243978363,235.0,6.2,10839.0,7.666666666666667,1566666.666666666666666666667,0,143.94117647058823,1364.03125,0,68,96,9788,130947
10.0.0.5,168.63.129.16,49711,32526,6,2022-05-07 01:12:47,121084566.0,19.069317224129126,0.05781083610606492,0.04129345436147494,0.016517381744589978,5,2,2013,296,635,54,402.6,284.6307081114053,148,148,148.0,0.0,635,54,329.85714285714283,266.6390972143157,71096.40816326531,100,40,20,3,20180761.0,61042066.0,2929.0,28523173.39569223,121084566.0,61042066.0,24846.0,30271141.5,30247477.035916116,0,0,0,0,0,3,2,0,0,0,0,0,5,7,0,0,0.4,329.85714285714283,2053,16548,61038631.0,2929.0,30520780.0,30517851.0,61017943.0,17976.0,30256576.0,30239264.39454521,0,0,0,0,0,0,402.6,148.0,0,5,2,2013,296
10.0.0.5,52.239.251.132,50278,443,6,2022-05-07 01:12:47,121069179.0,196.58182368610923,0.2725714362034288,0.1156363668741819,0.15693506932924686,14,19,4380,19420,538,54,312.85714285714283,212.79965666690117,1390,66,1022.1052631578947,466.78676465438656,1390,54,721.2121212121212,517.2371097783531,267534.2277318641,280,380,20,9,3783411.84375,61036353.0,0.0,14650231.91493389,121069179.0,61036353.0,276.0,9313013.76923077,21836231.52282161,61062162.0,61040070.0,0.0,3392342.3333333335,13981627.755029183,9,8,0,0,0,2,0,17,32,0,2,1.3571428571428572,721.2121212121212,64240,16407,61033441.0,2435.0,30517938.0,30515503.0,61033918.0,60003384.0,60518651.0,515267.0,0,0,4870.333333333333,4.333333333333333,0,0,312.85714285714283,1022.1052631578947,0,14,19,4380,19420
10.0.0.5,20.101.57.9,123,123,17,2022-05-07 01:12:43,128045979.99999999,3.5143625750687373,0.039048473056319304,0.023429083833791584,0.015619389222527721,3,2,270,180,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,24,16,8,3,32011495.0,64002430.0,21292.0,31985738.366921607,128045980.0,64023722.00000001,64022257.99999999,64022990.0,732.0000000074506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,90.0,0,0,0,0,0,0,63981138.0,21292.0,42654748.0,30146406.87525017,0,0,0,0,0,0,90.0,90.0,0,3,2,270,180
10.0.0.5,168.63.129.16,49687,80,6,2022-05-07 01:12:52,120011159.0,15.76520063438434,0.09165814322316476,0.058327909323832125,0.033330233899332644,7,4,1364,528,355,54,194.85714285714286,114.31089008417673,185,79,132.0,53.0,355,54,172.0,101.24767112922109,10251.09090909091,140,80,20,5,12001115.9,59991449.0,78.0,23994650.53003368,120011159.0,59991449.0,2920.0,20001859.833333332,28276179.799097605,60005622.0,60001629.0,1991.0000000000002,20001874.0,28284098.006300867,5,4,0,0,0,0,0,9,11,0,0,0.5714285714285714,172.0,2047,8235,59987471.0,1883.0,29994677.0,29992794.0,59981222.0,7520.0,29994259.25,29986342.25452397,0,0,0,0,0,0,194.85714285714286,132.0,0,7,4,1364,528
10.0.0.5,168.63.129.16,56461,53,17,2022-05-07 01:12:47,133046422.0,2.9989532525722487,0.022548520696031946,0.015032347130687964,0.007516173565343982,2,1,224,175,118,106,112.0,6.0,175,175,175.0,0.0,175,106,133.0,30.099833886584822,906.0,16,8,8,2,66523211.0,133032579.0,13843.0,66509368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,133.0,0,0,0,0,0,0,133018736.0,13843.0,66516289.5,66502446.5,0,0,0,0,0,0,112.0,175.0,0,2,1,224,175
