src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.5,36166,443,17,2022-05-01 21:07:10,2170767.0,19262.31603852463,24.415333382164,7.370666681407999,17.044666700756,16,37,1522,40292,276,70,95.125,48.956453864633616,1444,72,1088.972972972973,425.7746191314917,1444,70,788.9433962264151,579.1773090225297,335446.3552865789,128,296,8,16,41745.519230769234,972505.0,4.0,148299.00523688496,1198262.0,535079.0,852.0,79884.13333333333,130522.40370340855,2170370.0,1032891.0,4.0,60288.055555555555,195760.1828275188,0,0,0,0,0,0,0,0,0,0,0,2.3125,788.9433962264151,0,0,414307.0,5754.0,132480.8,143885.49945897952,912119.0,15868.0,231914.42857142858,304554.4377859269,0,0,11737.0,10.0,0,154434210.5263157894736842105,95.125,1088.972972972973,0,16,37,1522,40292
85.75.109.194,10.0.0.5,40395,443,17,2022-05-01 21:07:10,2190157.0,1668.373545823427,5.935647535770267,4.109294447840954,1.8263530879293126,9,4,666,2988,99,70,74.0,8.881941729649485,1444,72,747.0,672.2358217173494,1444,70,281.0769230769231,485.368925749105,235582.99408284022,72,32,8,9,182513.08333333334,1095105.0,218.0,316823.5397032177,1095052.0,656103.0,770.0,136881.5,202598.61289011827,2189863.0,1156632.0,323427.0,729954.3333333334,340452.80628043326,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,281.0769230769231,0,0,533049.0,50826.0,244859.0,207820.29243074413,1033578.0,71370.0,304947.0,357181.49841128854,0,0,0,0,0,0,74.0,747.0,0,9,4,666,2988
85.75.109.194,10.0.0.5,36760,443,17,2022-05-01 21:07:10,2376480.0,21390.45983976301,27.351376826230393,8.415808254224736,18.935568572005657,20,45,3248,47586,1322,70,162.4,271.29179862281126,1394,72,1057.4666666666667,426.21932799388105,1394,70,782.0615384615385,564.8632748638743,319070.5192899408,160,360,8,20,37132.5,770835.0,0.0,108009.88295738844,1605645.0,533526.0,0.0,84507.63157894737,117426.03618726872,2375621.0,837937.0,5.0,53991.38636363636,146106.67277917435,0,0,0,0,0,0,0,0,0,0,0,2.25,782.0615384615385,0,0,267214.0,58345.0,133218.2,76357.64331198284,703733.0,11397.0,159658.44444444444,208448.21863107666,0,0,8140.5,7.0,0,1.005E+8,162.4,1057.4666666666667,0,20,45,3248,47586
85.75.109.194,10.0.0.5,45436,443,17,2022-05-01 21:07:10,21025390.0,2460.311081031077,3.6622388455101187,1.0463539558600339,2.6158848896500846,22,55,3420,48309,1322,70,155.45454545454547,259.58948838375335,1394,72,878.3454545454546,515.6883208853199,1394,70,671.8051948051948,562.0086434368153,315853.71529768937,176,440,8,22,276649.86842105264,10213394.0,0.0,1323610.550284219,1701388.0,810219.0,0.0,81018.47619047618,171360.43148333338,21023628.0,10213394.0,4.0,389326.44444444444,1557079.2421578064,0,0,0,0,0,0,0,0,0,0,0,2.5,671.8051948051948,0,0,1104931.0,570.0,247571.625,357312.3203595622,5107020.0,6041.0,937726.3846153846,1483226.7499256497,0,0,8141.0,7.0,0,144088495.5752212389380530973,155.45454545454547,878.3454545454546,0,22,55,3420,48309
10.0.0.5,85.75.109.194,443,43017,17,2022-05-01 21:07:10,20.0,69400000.0,99999.99999999999,99999.99999999999,0.0,2,0,1388,0,694,694,694.0,0.0,0,0,0,0.0,694,694,694.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.0,0,0,2,0,1388,0
10.0.0.5,85.75.109.194,443,56550,17,2022-05-01 21:07:10,12.0,116000000.0,166666.66666666666,166666.66666666666,0.0,2,0,1392,0,696,696,696.0,0.0,0,0,0,0.0,696,696,696.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.0,0,0,2,0,1392,0
85.75.109.194,10.0.0.5,43011,443,17,2022-05-01 21:07:10,22164642.0,2752.22130815377,3.0679493943552076,0.6767535428724722,2.391195851482735,15,53,4138,56864,1322,70,275.8666666666667,414.2533631594183,1394,74,1072.9056603773586,401.5596134766384,1394,70,897.0882352941177,522.2605202751422,272756.05103806226,120,424,8,15,330815.552238806,11109001.0,0.0,1529003.1553801699,1352345.0,843537.0,0.0,96596.07142857143,219571.02646441708,22164218.0,11109001.0,7.0,426234.96153846156,1723871.7456595951,0,0,0,0,0,0,0,0,0,0,0,3.533333333333333,897.0882352941177,0,0,1190603.0,1265.0,308267.8333333333,420101.0748595377,5554049.0,8556.0,1295860.8,1753013.2434365577,0,0,8146.0,7.0,0,83979381.44329896907216494845,275.8666666666667,1072.9056603773586,0,15,53,4138,56864
10.0.0.5,85.75.109.194,443,37812,17,2022-05-01 21:07:10,12.0,115333333.33333333,166666.66666666666,166666.66666666666,0.0,2,0,1384,0,692,692,692.0,0.0,0,0,0,0.0,692,692,692.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,692.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.0,0,0,2,0,1384,0
10.0.0.5,85.75.109.194,443,46568,17,2022-05-01 21:07:10,12448859.0,623.6716152058594,0.481971881921066,0.481971881921066,0.0,6,0,7764,0,1294,1294,1294.0,0.0,0,0,0,0.0,1294,1294,1294.0,0.0,0.0,48,0,8,6,2489771.8,8298738.0,18.0,3319544.159005353,12448859.0,8298738.0,18.0,2489771.8,3319544.159005353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1294.0,0,0,0,0,0,0,4150016.0,4148722.0,4149369.0,647.0,0,0,0,0,0,0,1294.0,0,0,6,0,7764,0
10.0.0.5,85.75.109.194,443,34306,17,2022-05-01 21:07:10,12877687.0,99.47438542340717,0.4659221799691202,0.4659221799691202,0.0,6,0,1281,0,353,74,213.5,139.5,0,0,0,0.0,353,74,213.5,139.5,19460.25,48,0,8,6,2575537.4,8585023.0,10.0,3434010.2001652,12877687.0,8585023.0,10.0,2575537.4,3434010.2001652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,213.5,0,0,0,0,0,0,4292607.0,4292416.0,4292511.5,95.5,0,0,0,0,0,0,213.5,0,0,6,0,1281,0
85.75.109.194,10.0.0.5,41549,443,17,2022-05-01 21:07:10,3918606.0,3781.1915768005256,5.359048600446179,1.2759639524871855,4.0830846479589935,5,16,3048,11769,1322,86,609.6,584.1101266028521,1294,74,735.5625,328.4212174841175,1322,74,705.5714285714286,407.78934471104554,166292.1496598639,40,128,8,5,195930.3,1924943.0,5.0,458081.8117514709,252957.0,186440.0,317.0,63239.25,75859.10356830945,3918290.0,1924943.0,5.0,261219.33333333334,512609.8424536497,0,0,0,0,0,0,0,0,0,0,0,3.2,705.5714285714286,0,0,0,0,0,0,961972.0,186124.0,411248.2,296209.35531640454,0,0,4542.0,4.0,0,239052631.5789473684210526316,609.6,735.5625,0,5,16,3048,11769
85.75.109.194,10.0.0.5,41364,443,17,2022-05-01 21:07:11,5572586.0,2437.10909082426,3.4095480984950255,0.8972494996039541,2.5122985988910713,5,14,3048,10533,1322,86,609.6,584.1101266028521,1294,74,752.3571428571429,349.28449459325464,1322,74,714.7894736842105,428.5226247109908,183631.63988919664,40,112,8,5,309588.1111111111,2855258.0,5.0,710561.520939202,410397.0,215782.0,673.0,102599.25,102100.10022124121,5572381.0,2855258.0,5.0,428644.6923076923,805063.5994819468,0,0,0,0,0,0,0,0,0,0,0,2.8,714.7894736842105,0,0,0,0,0,0,1427127.0,215577.0,726745.25,442405.49678342324,0,0,4556.0,4.0,0,239789473.6842105263157894737,609.6,752.3571428571429,0,5,14,3048,10533
85.75.109.194,10.0.0.5,56361,443,17,2022-05-01 21:07:11,4450322.0,3339.3089309043257,4.718759676266122,1.123514208634791,3.5952454676313312,5,16,3048,11813,1322,86,609.6,584.1101266028521,1294,74,738.3125,328.08130066151284,1322,74,707.6666666666666,407.7366485897174,166249.17460317467,40,128,8,5,222516.1,2108602.0,5.0,502743.340475227,434263.0,361604.0,149.0,108565.75,148998.3934265316,4450008.0,2108602.0,5.0,296667.2,561308.6054911565,0,0,0,0,0,0,0,0,0,0,0,3.2,707.6666666666666,0,0,360164.0,9934.0,185049.0,175115.0,1054332.0,69772.0,413116.6666666667,319121.40563410794,0,0,4546.0,4.0,0,216476190.4761904761904761905,609.6,738.3125,0,5,16,3048,11813
85.75.109.194,10.0.0.5,60634,443,17,2022-05-01 21:07:11,23508945.0,624.3155530799021,1.1910360077834203,0.2552220016678758,0.9358140061155445,6,22,3324,11353,1322,86,554.0,547.519253847144,1394,74,516.0454545454545,448.28861211508166,1394,74,524.1785714285714,471.5716165555517,222379.7895408163,48,176,8,6,870701.6666666666,11435790.0,5.0,2394516.188816701,913874.0,718082.0,283.0,182774.8,271915.31578886835,23508596.0,11435790.0,5.0,1119456.9523809524,2663362.062366295,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,524.1785714285714,0,0,0,0,0,0,5717700.0,129366.0,1438739.75,1838426.3271757553,0,0,4553.0,4.0,0,239631578.9473684210526315789,554.0,516.0454545454545,0,6,22,3324,11353
85.75.109.194,10.0.0.5,33396,443,17,2022-05-01 21:07:11,3947710.0,3758.8880642195095,5.3195396824994745,1.2665570672617796,4.052982615237695,5,16,3048,11791,1322,86,609.6,584.1101266028521,1294,74,736.9375,328.2499940498857,1322,74,706.6190476190476,407.7617740778223,166269.66439909296,40,128,8,5,197385.5,1914766.0,8.0,455702.06166403287,300673.0,234377.0,232.0,75168.25,95701.37635733093,3947428.0,1914766.0,8.0,263161.86666666664,509535.3588188447,0,0,0,0,0,0,0,0,0,0,0,3.2,706.6190476190476,0,0,232773.0,9175.0,120974.0,111799.0,957437.0,62924.0,359452.3333333333,294388.6644985201,0,0,4544.0,4.0,0,146580645.1612903225806451613,609.6,736.9375,0,5,16,3048,11791
10.0.0.5,85.75.109.194,443,49697,17,2022-05-01 21:07:11,12980359.0,537.27327572373,0.46223683027564955,0.46223683027564955,0.0,6,0,6974,0,1294,504,1162.3333333333333,294.4156170374723,0,0,0,0.0,1294,504,1162.3333333333333,294.4156170374723,86680.55555555555,48,0,8,6,2596071.8,8652729.0,16.0,3461185.927035726,12980359.0,8652729.0,16.0,2596071.8,3461185.927035726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1162.3333333333333,0,0,0,0,0,0,4327501.0,4325228.0,4326364.5,1136.5,0,0,0,0,0,0,1162.3333333333333,0,0,6,0,6974,0
85.75.109.194,10.0.0.5,40998,443,17,2022-05-01 21:07:11,2793058.0,4823.74515674218,6.802579824693938,1.7901525854457732,5.012427239248165,5,14,3048,10425,1322,86,609.6,584.1101266028521,1294,74,744.6428571428571,350.23657456534335,1322,74,709.1052631578947,428.61034871422635,183706.83102493073,40,112,8,5,155169.88888888888,1398425.0,5.0,347771.4481934122,264486.0,166640.0,311.0,66121.5,69946.87537159897,2792813.0,1398425.0,5.0,214831.76923076922,393367.8693079416,0,0,0,0,0,0,0,0,0,0,0,2.8,709.1052631578947,0,0,163640.0,13344.0,88492.0,75148.0,699083.0,90836.0,315081.8,211188.12644218424,0,0,4544.0,4.0,0,156689655.1724137931034482759,609.6,744.6428571428571,0,5,14,3048,10425
85.75.109.194,10.0.0.5,38264,443,17,2022-05-01 21:07:11,5242753.0,2853.4626750487764,4.005529156151358,0.9536974181312756,3.051831738020082,5,16,3048,11912,1322,86,609.6,584.1101266028521,1294,74,744.5,327.35359322909534,1322,74,712.3809523809524,407.65385365416694,166181.66439909296,40,128,8,5,262137.65,2643886.0,0.0,630025.5634909805,207063.0,113122.0,0.0,51765.75,51949.4581702976,5242583.0,2643886.0,4.0,349505.5333333333,706246.4402335176,0,0,0,0,0,0,0,0,0,0,0,3.2,712.3809523809524,0,0,108499.0,12539.0,60519.0,47980.0,1321534.0,84440.0,460820.6666666667,428708.6320776488,0,0,4555.0,4.0,0,253055555.5555555555555555556,609.6,744.5,0,5,16,3048,11912
85.75.109.194,10.0.0.5,38390,443,17,2022-05-01 21:07:11,145629.0,51706.73423562614,48.06734922302563,13.733528349435895,34.33382087358974,2,5,2644,4886,1322,1322,1322.0,0.0,1294,175,977.2,439.6759715972662,1322,175,1075.7142857142858,402.92030913097955,162344.7755102041,16,40,8,2,24271.5,144375.0,5.0,53712.93711559007,0,0,0,0,0,145333.0,145315.0,5.0,36333.25,62920.642711176275,0,0,0,0,0,0,0,0,0,0,0,2.5,1075.7142857142858,0,0,0,0,0,0,0,0,0,0,0,0,4543.0,4.0,0,252388888.8888888888888888889,1322.0,977.2,0,2,5,2644,4886
