src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
5.203.228.219,10.0.0.5,2113,443,17,2022-05-03 01:24:50,19644849.0,764.1188792033983,1.781637517295246,1.0689825103771478,0.7126550069180985,21,14,3722,11289,1322,72,177.23809523809524,264.7899265746707,1514,71,806.3571428571429,630.7397705577677,1514,71,428.8857142857143,544.2343912810558,296191.07265306124,168,112,8,21,577789.6764705882,11278005.0,0.0,2121525.05352147,19644849.0,11278098.0,0.0,982242.45,2705127.595393302,19387682.0,11281944.0,0.0,1491360.1538461538,3242554.7509970698,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,428.8857142857143,0,0,11274066.0,71523.0,2069252.0,4124537.3781717224,5925027.0,63146.0,1048808.5833333333,2038816.5414475324,0,0,3812.0,4.0,0,0,177.23809523809524,806.3571428571429,0,21,14,3722,11289
5.203.228.219,10.0.0.5,2062,443,17,2022-05-03 01:24:51,526629.0,240096.91832390544,269.63953751122705,110.13445898345894,159.50507852776812,58,84,5094,121348,481,76,87.82758620689656,57.28758002576199,1514,68,1444.6190476190477,306.4661445126138,1514,68,890.4366197183099,708.3018420871616,501691.4995040665,464,672,8,58,3734.9574468085107,122892.0,0.0,12309.197392685273,526629.0,122892.0,0.0,9239.105263157895,19760.49185914246,341522.0,50237.0,0.0,4114.722891566265,9229.9703719887,0,0,0,0,0,0,0,0,0,0,0,1.4482758620689655,890.4366197183099,0,0,118224.0,79.0,21279.636363636364,31823.16993030743,121144.0,5018.0,24224.5,32182.247188214395,0,0,7226.545454545455,5.090909090909091,0,240884848.4848484848484848485,87.82758620689656,1444.6190476190477,0,58,84,5094,121348
5.203.228.219,10.0.0.5,2151,443,17,2022-05-03 01:24:57,12801551.0,12712.600215395774,15.935569057218146,6.717935975101767,9.217633082116379,86,118,12734,150007,1322,75,148.06976744186048,259.87540801438604,1514,68,1271.2457627118645,500.362748692042,1514,68,797.75,693.4762540642473,480909.3149509804,688,944,8,86,63061.8275862069,5242972.0,0.0,502157.372760923,12801551.0,5243063.0,0.0,150606.48235294118,777816.6547372218,12673191.0,5247248.0,0.0,108317.8717948718,664922.6857825009,0,0,0,0,0,0,0,0,0,0,0,1.372093023255814,797.75,0,0,5238696.0,298.0,387958.64705882355,1226947.2485398077,4823903.0,6533.0,292283.6956521739,975441.9882666984,352.0,4.666666666666667,8688.181818181818,6.7272727272727275,0,370426356.5891472868217054264,148.06976744186048,1271.2457627118645,0,86,118,12734,150007
85.75.109.194,10.0.0.5,42411,443,17,2022-05-03 01:24:58,232068.0,48360.825275350326,94.79980005860351,43.09081820845614,51.708981850147374,10,12,2534,8689,1322,76,253.4,362.63375463406595,1514,76,724.0833333333334,612.0388683644928,1514,76,510.1363636363636,564.8228439442958,319024.8450413223,80,96,8,10,11050.857142857143,52384.0,0.0,18383.0623006892,232068.0,56738.0,0.0,25785.333333333332,21865.50004509895,176667.0,87959.0,0.0,16060.636363636364,33351.32099952299,0,0,0,0,0,0,0,0,0,0,0,1.2,510.1363636363636,0,0,34852.0,4354.0,21122.5,11521.835498304947,48533.0,9924.0,31707.25,16979.523835711647,0,0,3812.0,4.0,0,0,253.4,724.0833333333334,0,10,12,2534,8689
85.75.109.194,10.0.0.5,39877,443,17,2022-05-03 01:24:58,210440.0,54381.29633149592,118.79870747006274,52.2714312868276,66.52727618323513,11,14,2603,8841,1322,76,236.63636363636363,349.78493983050697,1514,76,631.5,610.0384941015725,1514,76,457.76,548.3193434486877,300654.1024,88,112,8,11,8768.333333333334,51053.0,0.0,15821.86685062445,210440.0,54998.0,0.0,21044.0,20509.86271041325,155462.0,78557.0,0.0,11958.615384615385,26842.904920004068,0,0,0,0,0,0,0,0,0,0,0,1.2727272727272727,457.76,0,0,46145.0,3944.9999999999995,23737.333333333332,17327.04968795579,47108.0,9106.0,28588.75,13448.14331748067,0,0,2624.0,5.0,0,18810035.84229390681003584229,236.63636363636363,631.5,0,11,14,2603,8841
85.75.109.194,10.0.0.5,54826,443,17,2022-05-03 01:24:58,250847.0,45661.29951723561,99.6623439786005,47.837925109728246,51.824418868872264,12,13,2687,8767,1322,76,223.91666666666666,337.68857900273866,1514,76,674.3846153846154,612.5235993521503,1514,76,458.16,548.1619964937372,300481.5744,96,104,8,12,10451.958333333334,51180.0,0.0,15666.282657029094,250847.0,55526.0,331.0,22804.272727272728,18396.483987638454,196222.0,94067.0,0.0,16351.833333333334,27237.551841264216,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,458.16,0,0,45557.0,4346.0,21193.25,17473.399216737995,46834.0,10741.0,26957.75,14158.575711825677,0,0,3812.0,4.0,0,0,223.91666666666666,674.3846153846154,0,12,13,2687,8767
85.75.109.194,10.0.0.5,53624,443,17,2022-05-03 01:24:58,234807.0,48116.11238165813,97.95278675678324,46.84698497063546,51.10580178614777,11,12,2610,8688,1322,76,237.27272727272728,349.5001862163871,1514,76,724.0,610.4704470051493,1514,76,491.2173913043478,558.5448451515497,311972.34404536866,88,96,8,11,10673.045454545454,70825.0,0.0,20522.237859713572,234807.0,70825.0,261.0,23480.7,25789.757691959807,180029.0,122368.0,0.0,16366.272727272728,37247.56419391964,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,491.2173913043478,0,0,69469.0,3644.0,36556.5,32912.5,49778.0,19887.0,38986.333333333336,13543.287742970275,0,0,3812.0,4.0,0,0,237.27272727272728,724.0,0,11,12,2610,8688
85.75.109.194,10.0.0.5,53613,443,17,2022-05-03 01:24:58,236977.0,48329.584727631795,105.49547002451715,50.637825611768235,54.85764441274892,12,13,2686,8767,1322,76,223.83333333333334,337.7409839244006,1514,76,674.3846153846154,612.5235993521503,1514,76,458.12,548.1945873501489,300517.3056,96,104,8,12,9874.041666666666,60924.0,0.0,19399.105397069146,236977.0,61249.0,0.0,21543.363636363636,24754.687446926924,181446.0,65273.0,0.0,15120.5,25605.465235309955,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,458.12,0,0,57351.0,3969.0000000000005,33789.333333333336,22237.920501301876,48536.0,43908.0,46970.333333333336,2165.5798812840458,0,0,3812.0,4.0,0,0,223.83333333333334,674.3846153846154,0,12,13,2686,8767
85.75.109.194,10.0.0.5,49701,443,17,2022-05-03 01:24:58,252039.0,45754.82365824337,103.15863814727085,51.579319073635425,51.579319073635425,13,13,2765,8767,1322,76,212.69230769230768,326.7622953052205,1514,76,674.3846153846154,612.5235993521503,1514,76,443.53846153846155,542.465967083454,294269.325443787,104,104,8,13,10081.56,70001.0,0.0,18004.670134340147,252039.0,70001.0,0.0,21003.25,22175.99473201071,197507.0,122295.0,0.0,16458.916666666668,34100.09115691221,0,0,0,0,0,0,0,0,0,0,0,1.0,443.53846153846155,0,0,66484.0,3765.0,29141.0,26966.955791610344,48170.0,9016.0,24132.8,14014.678682010515,0,0,3812.0,4.0,0,0,212.69230769230768,674.3846153846154,0,13,13,2765,8767
85.75.109.194,10.0.0.5,35390,443,17,2022-05-03 01:24:58,229526.0,49218.82488258411,100.2065125519549,52.281658722759076,47.92485382919582,12,11,2680,8617,1322,76,223.33333333333334,337.78773742626527,1514,77,783.3636363636364,605.1544164662397,1514,76,491.17391304347825,559.4066462254535,312935.79584120977,96,88,8,12,10433.0,51509.0,0.0,17044.55994258472,229526.0,55634.0,0.0,20866.0,20154.545938819858,173397.0,87755.0,0.0,17339.7,29207.470719149926,0,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,491.17391304347825,0,0,31840.0,4125.0,21539.333333333332,12382.339475595429,47384.0,12860.0,34832.0,15589.076175322256,0,0,3812.0,4.0,0,0,223.33333333333334,783.3636363636364,0,12,11,2680,8617
