src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
5.203.250.215,10.2.0.4,2494,443,17,2022-05-01 20:44:49,90664583.0,306.7460201079842,0.584572257945531,0.36397895306042494,0.22059330488510603,33,20,4400,23411,583,66,133.33333333333334,165.04446906114958,2830,66,1170.55,1270.3922809510454,2830,66,524.7358490566038,937.4174107207484,878751.4019223924,648,400,8,7,1743549.673076923,67774283.0,0.0,9410271.447822055,90664583.0,67774283.0,0.0,2833268.21875,11866406.716459403,22837130.0,8808838.0,5.0,1201954.2105263157,2756874.3957236023,6,10,0,0,4,4,0,16,50,0,0,0.6060606060606061,524.7358490566038,22304,503,67759699.0,101.0,11605134.42857143,23115925.831805296,67774283.0,18312.0,11248937.75,21645353.276683506,0,0,8927.0,4.0,0,27383435.58282208588957055215,133.33333333333334,1170.55,0,33,20,4400,23411
5.203.165.59,10.2.0.4,2899,443,6,2022-05-01 20:44:53,97920988.0,2696.4086596021684,2.6347773370097127,0.6025266003239265,2.032250736685786,59,199,15935,248100,1292,60,270.08474576271186,287.2185896523491,2842,54,1246.7336683417086,309.56231774060495,2842,54,1023.3914728682171,510.90575239887914,261024.6878342648,628,1688,8,58,381015.5175097276,90380362.0,0.0,5641702.305796151,97920788.0,90380362.0,0.0,1688289.448275862,11782511.041548409,97920949.0,97410371.0,5.0,494550.2474747475,6904979.342667968,3,4,0,0,0,2,1,7,20,0,0,3.3728813559322033,1023.3914728682171,22304,501,90363573.0,114.0,18098283.0,36132653.47265235,83403968.0,20241.0,12937938.285714285,28865308.948395785,1815.0,7.0,24878.333333333332,20.444444444444443,36890243.90243902439024390244,89169653.52449223416965352449,270.08474576271186,1246.7336683417086,0,59,199,15935,248100
5.203.250.215,10.2.0.4,2486,443,6,2022-05-01 20:45:56,94468958.0,1140.3004995566903,1.57723767843401,0.9844503630494157,0.5927873153845944,93,56,10748,96975,619,60,115.56989247311827,155.08834789460045,2842,54,1731.6964285714287,1257.2512096923824,2842,54,722.9731543624162,1105.3486676753453,1221795.6771316607,1860,1120,20,59,638303.7702702703,70927884.0,0.0,5893526.891084192,94468958.0,70927884.0,0.0,1026836.5,7448286.939091613,94416304.0,70980887.0,3.0,1716660.0727272728,9580945.51260357,12,37,0,0,4,6,0,49,146,0,0,0.6021505376344086,722.9731543624162,22304,501,70921266.0,259.0,7181203.538461538,18662166.774078082,70874936.0,6246.0,6227204.333333333,17529635.527090903,51.6,8.6,12451.6,5.0,200622.0839813374805598755832,19449547.01655732583567635114,115.56989247311827,1731.6964285714287,0,93,56,10748,96975
5.203.250.215,10.2.0.4,2488,443,6,2022-05-01 20:45:57,94516881.0,5696.749557362139,5.819066331653496,2.2006650854253222,3.618401246228174,208,342,26670,511769,1292,66,128.22115384615384,167.10550310477333,2830,66,1496.4005847953217,651.1925185818461,2830,66,978.98,845.247678365234,714443.6377818182,3332,3660,8,75,172161.8961748634,71297989.0,0.0,3087922.179128562,94516754.0,71297989.0,0.0,456602.6763285024,5015906.561233446,94516855.0,71351341.0,3.0,277175.5278592375,3918116.9175429395,6,62,0,0,4,4,0,68,214,0,0,1.6442307692307692,978.98,22304,501,71282539.0,276.0,7802950.916666667,19400419.99691983,71244778.0,8340.0,6693654.642857143,18155423.99315446,1314.1666666666667,8.0,26202.555555555555,17.61111111111111,2.075E+8,33919165.76770945702984537936,128.22115384615384,1496.4005847953217,0,208,342,26670,511769
5.203.250.215,10.2.0.4,2458,443,6,2022-05-01 20:46:04,106942485.0,2600.023741733699,2.664983892977613,0.9163804263572143,1.7486034666203987,98,187,18143,259910,1292,60,185.1326530612245,226.8828987608015,2842,54,1389.8930481283423,573.6630859266439,2842,54,975.6245614035088,749.0695206488905,561105.1467651585,1432,1868,8,97,376558.0457746479,97191485.0,0.0,5778957.753073422,106942318.0,97191485.0,0.0,1102498.1237113401,9847777.551101303,106942427.0,106110002.0,4.0,574959.2849462365,7759116.281612073,5,23,0,0,0,2,1,28,84,0,0,1.9081632653061225,975.6245614035088,22304,501,97182670.0,505.0,12181879.5,32127292.83679611,88326194.0,6725.0,8868081.0,25251717.084067903,825.2222222222222,7.888888888888889,19009.083333333332,14.166666666666666,18755050.50505050505050505051,76623782.33120591199193819281,185.1326530612245,1389.8930481283423,0,98,187,18143,259910
5.203.250.215,10.2.0.4,2495,443,17,2022-05-01 20:46:04,94427097.0,8783.262711126235,8.408603305892163,1.694428877761645,6.7141744281305185,160,634,24924,804454,1292,60,155.775,176.17469845298444,2842,54,1268.8548895899053,232.11129662692687,2842,54,1044.5566750629723,498.62376081409377,248625.6548483906,1496,5192,8,159,119075.78436317781,85655369.0,0.0,3051646.0433848547,94427097.0,85655369.0,0.0,593881.1132075472,6794382.749463626,86680053.0,85829562.0,6.0,136935.31279620854,3408681.6311517046,3,6,0,0,0,2,1,9,27,0,0,3.9625,1044.5566750629723,22304,501,85648478.0,165.0,5749280.2,21353987.110271744,85649372.0,5185.0,5218462.944444444,19584629.169676542,903.9,9.5,27294.428571428572,22.071428571428573,7427280.197206244864420706656,122357348.7031700288184438040,155.775,1268.8548895899053,0,160,634,24924,804454
5.203.165.59,10.2.0.4,2893,443,6,2022-05-01 20:44:52,212006950.0,324.4657781266133,0.4056470790226453,0.2594254575144824,0.14622162150816284,55,31,5508,63281,619,60,100.14545454545454,138.75005889359184,2842,54,2041.3225806451612,1156.8324212177135,2842,54,799.8720930232558,1167.640582607265,1363384.5301514333,1100,620,20,53,2494199.411764706,204335647.0,0.0,22036003.19485581,212006950.0,204335647.0,0.0,3926054.6296296297,27544980.260682758,514896.0,132159.0,4.0,17163.2,36545.65338988117,5,23,0,0,0,3,1,28,84,0,0,0.5636363636363636,799.8720930232558,22304,501,72437.0,976.0,39885.0,29518.098595042782,197231972.0,27194.0,34075883.666666664,73010486.13924867,49.2,8.2,13595.0,5.333333333333333,189668.4656900539707016191210,20766293.27902240325865580448,100.14545454545454,2041.3225806451612,0,55,31,5508,63281
5.203.165.59,10.2.0.4,2898,443,6,2022-05-01 20:44:53,211986041.0,50.94203348983719,0.10378041825876638,0.0660420843464877,0.03773833391227869,14,8,1953,8846,592,60,139.5,181.0874887214149,2842,54,1105.75,1229.374002287343,2842,54,490.8636363636364,886.8497000596369,786502.3904958679,280,160,20,12,10094573.38095238,204749234.0,0.0,43551372.44996245,211986041.0,204749234.0,0.0,16306618.538461538,54430122.94024632,197750.0,76790.0,5.0,28250.0,29521.886287972862,3,4,0,0,0,3,1,7,20,0,0,0.5714285714285714,490.8636363636364,22304,501,37875.0,27.0,22292.0,16157.652861724688,197762761.0,28666.0,40963222.0,78445224.67866938,24.0,4.0,0,0,0,0,139.5,1105.75,0,14,8,1953,8846
5.203.165.59,10.2.0.4,2902,443,6,2022-05-01 20:44:53,211988983.0,55.06889950031036,0.11321343053001957,0.07075839408126224,0.04245503644875734,15,9,2031,9643,618,60,135.4,179.35655363920586,2842,54,1071.4444444444443,1263.4489930443142,2842,54,486.4166666666667,907.7850753650644,824073.7430555556,300,180,20,13,9216912.304347826,204743893.0,0.0,41710754.65354695,211988983.0,204743893.0,0.0,15142070.214285715,52616561.12497002,197931.0,82972.0,5.0,24741.375,30888.263171217233,3,5,0,0,0,3,1,8,22,0,0,0.6,486.4166666666667,22304,501,43886.0,887.0,22520.0,17555.283478201087,197750167.0,22471.0,40961935.8,78439659.08375345,42.0,7.0,8927.0,4.0,0,50721590.90909090909090909091,135.4,1071.4444444444443,0,15,9,2031,9643
10.2.0.4,5.203.165.59,443,2899,17,2022-05-01 20:46:31,114065086.0,4539.9430988023805,4.365928413888191,3.5506044329813595,0.8153239809068308,405,93,508853,8996,1294,66,1256.4271604938272,183.57069550982774,428,66,96.73118279569893,38.18662147783326,1294,66,1039.8574297188754,481.5911939262274,231930.07806728917,3252,756,8,404,229507.2152917505,113515618.0,0.0,5086700.593206511,114065086.0,113630468.0,7.0,282339.32178217825,5646279.912536837,114057957.0,113515618.0,0.0,1239760.402173913,11769717.791790448,0,0,0,0,0,2,0,0,1,0,0,0.22962962962962963,1039.8574297188754,64240,22304,79684.0,1512.0,28373.666666666668,24224.073999042997,113492493.0,5576.0,8751613.923076924,30236095.12326179,70248.71428571429,57.285714285714285,711.0,11.8,112372257.7696526508226691042,19640883.97790055248618784530,1256.4271604938272,96.73118279569893,0,405,93,508853,8996
