src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.4,52820,443,6,2022-05-07 00:44:26,10374835.0,106066.84347269138,38.55483002862214,19.566576239525737,18.988253789096408,203,197,15444,1084982,571,54,76.07881773399015,50.14298466303654,20382,54,5507.522842639594,4641.343091294003,20382,54,2751.065,4240.781768822229,17984230.010775,4060,3940,20,201,26002.092731829573,9830522.0,0.0,491492.4594771278,10374835.0,9878742.0,0.0,51360.569306930694,693214.0333475927,10374608.0,9886779.0,3.0,52931.67346938775,704273.3205912735,39,169,0,0,2,2,2,208,399,0,0,0.9704433497536946,2751.065,64240,501,45097.0,5336.0,23898.545454545456,12721.313321020367,9829390.0,5782.0,841117.1666666666,2710095.7970755645,207.125,6.75,29834.0,6.2727272727272725,96286.82666046835957928990644,58217846.37218378570161433387,76.07881773399015,5507.522842639594,0,203,197,15444,1084982
85.75.109.194,10.0.0.4,50882,443,6,2022-05-07 00:44:37,9654344.0,114470.95732242397,43.9180538833089,25.06643641453008,18.85161746877882,242,182,17968,1087174,571,60,74.24793388429752,46.32356218045561,21834,54,5973.483516483517,5526.733972571364,21834,54,2606.4669811320755,4651.715222695893,21638454.5130607,4840,3640,20,214,22823.508274231677,9087561.0,0.0,441297.73831319343,9654344.0,9087561.0,0.0,40059.51867219917,584059.9984234202,519199.0,79889.0,3.0,2868.502762430939,9728.261413451297,39,159,0,0,0,2,1,198,423,0,0,0.7520661157024794,2606.4669811320755,64240,501,48076.0,4614.0,21916.23076923077,14320.996216711088,9084020.0,6267.0,624831.4666666667,2260861.7084729695,162.91666666666666,5.416666666666667,39216.1875,6.0,149339.2406997173630738675426,83627748.90043982407037185126,74.24793388429752,5973.483516483517,0,242,182,17968,1087174
85.75.109.194,10.0.0.4,50880,443,6,2022-05-07 00:44:40,6903253.0,237.71401685553172,1.3037331820230258,0.7242962122350144,0.5794369697880115,5,4,936,705,616,60,187.2,216.21692810693614,531,54,176.25,204.87358907384817,616,54,182.33333333333334,211.32071466007406,44656.44444444444,100,80,20,4,862906.625,6806509.0,28.0,2246560.223874487,6903253.0,6806563.0,627.0,1725813.25,2933436.085545446,96698.0,48286.0,490.0,32232.666666666668,22445.946766002595,2,1,0,0,0,2,1,3,8,0,0,0.8,182.33333333333334,64240,501,0,0,0,0,6758641.0,47631.0,3403136.0,3355505.0,0,0,0,0,0,0,187.2,176.25,0,5,4,936,705
85.75.109.194,10.0.0.4,52818,443,6,2022-05-07 00:44:41,10156452.0,185.49784905201147,1.1815149621147227,0.5907574810573614,0.5907574810573614,6,6,996,888,616,60,166.0,202.99096860041172,531,54,148.0,172.15980947944848,616,54,157.0,188.4228400875718,35503.166666666664,120,120,20,5,923313.8181818182,10001048.0,22.0,2870706.285770924,10156452.0,10048692.0,157.0,2031290.4,4008751.2210586774,10099631.0,10001048.0,50.0,2019926.2,3990620.47374743,2,3,0,0,1,2,1,5,11,0,0,1.0,157.0,64240,501,0,0,0,0,9952537.0,49313.0,5000925.0,4951612.0,0,0,0,0,0,0,166.0,148.0,0,6,6,996,888
85.75.109.194,10.0.0.4,57952,443,6,2022-05-07 00:44:42,311662.0,178722.46215451355,224.60229351027715,118.7183551411465,105.88393836913066,37,33,3299,52402,583,60,89.16216216216216,85.18898339939474,2946,66,1587.939393939394,1351.3138598571602,2946,60,795.7285714285714,1193.4978954009644,1424437.226326531,740,660,20,11,4516.840579710145,49941.0,0.0,13332.412486632553,311662.0,55470.0,0.0,8657.277777777777,18006.64529433989,261564.0,59026.0,4.0,8173.875,18206.48103483688,8,20,0,0,2,2,3,28,66,0,0,0.8918918918918919,795.7285714285714,64240,506,47463.0,42502.0,44494.0,1834.9592638530153,49941.0,41811.0,45500.4,3123.30335382268,0,0,20880.0,8.0,0,15681562.14795343597446488922,89.16216216216216,1587.939393939394,0,37,33,3299,52402
85.75.109.194,10.0.0.4,57954,443,6,2022-05-07 00:44:42,316605.0,176671.2465058985,230.57121650005524,129.49890241783925,101.072314082216,41,32,3563,52372,583,60,86.90243902439025,81.21810589861398,2946,66,1636.625,1391.0168661360651,2946,60,766.2328767123288,1201.3227130279897,1443176.26083693,820,640,20,11,4397.291666666667,54525.0,0.0,13080.946964359078,316605.0,61510.0,0.0,7915.125,17707.890333390227,268806.0,62596.0,4.0,8671.161290322581,18493.738563923725,8,20,0,0,2,2,3,28,69,0,0,0.7804878048780488,766.2328767123288,64240,506,47512.0,40995.0,43508.666666666664,2861.4858999400217,54525.0,36477.0,44544.5,6767.677020218976,0,0,19440.0,7.0,0,13104145.60161779575328614762,86.90243902439025,1636.625,0,41,32,3563,52372
85.75.109.194,10.0.0.4,57956,443,6,2022-05-07 00:44:42,337062.0,165254.4635705004,207.67692590680647,109.77208940788343,97.90483649892306,37,33,3299,52402,583,60,89.16216216216216,85.18898339939474,2946,66,1587.939393939394,1351.3138598571602,2946,60,795.7285714285714,1193.4978954009644,1424437.2263265313,740,660,20,11,4884.95652173913,50995.0,0.0,13797.780975167325,337062.0,59282.0,0.0,9362.833333333334,18731.79668297257,286016.0,81623.0,3.0,8938.0,20417.406819917167,8,20,0,0,2,2,3,28,66,0,0,0.8918918918918919,795.7285714285714,64240,506,49578.0,40137.0,44807.25,3433.5598418405352,48776.0,7629.0,38370.666666666664,13944.21252308243,0,0,13920.0,5.333333333333333,0,16825141.01531023368251410153,89.16216216216216,1587.939393939394,0,37,33,3299,52402
85.75.109.194,10.0.0.4,40194,443,6,2022-05-07 00:44:45,563049.0,1951782.1717115205,570.1102390733311,280.6150086404558,289.4952304328753,158,163,13926,1085023,1616,66,88.13924050632912,134.59637121307156,20226,66,6656.582822085889,5438.849824069854,20226,66,3423.5171339563863,5080.68290972244,25813338.82914568,3160,3260,20,13,1759.528125,48525.0,0.0,7045.602181890415,563049.0,54121.0,0.0,3586.2993630573246,10029.951342329137,504481.0,57566.0,3.0,3114.08024691358,9995.990838293092,13,154,0,0,0,2,0,167,320,0,0,1.0316455696202531,3423.5171339563863,64240,501,44870.0,16271.0,31488.125,9371.929276268307,48386.0,5678.0,29111.666666666668,12451.349672492,0,0,59711.8125,8.4375,0,57429009.37725414763164222169,88.13924050632912,6656.582822085889,0,158,163,13926,1085023
85.75.109.194,10.0.0.4,40196,443,6,2022-05-07 00:44:45,105657.0,16988.935896343828,94.64588243088484,56.787529458530905,37.858352972353934,6,4,1046,749,628,66,174.33333333333334,204.89482396802728,543,66,187.25,205.41832318466626,628,66,179.5,205.20197367471883,42107.85,120,80,20,2,11739.666666666666,50067.0,0.0,20465.845987889188,105640.0,50288.0,0.0,21128.0,23749.97353261683,105629.0,52884.0,377.0,35209.666666666664,24631.315627784796,2,1,0,0,0,2,0,3,9,0,0,0.6666666666666666,179.5,64240,505,0,0,0,0,50067.0,47094.0,48580.5,1486.5,0,0,0,0,0,0,174.33333333333334,187.25,0,6,4,1046,749
85.75.109.194,10.0.0.4,57958,443,6,2022-05-07 00:44:47,456754.0,121564.34316940849,146.68727586403185,74.43831909518033,72.2489567688515,34,33,3101,52424,583,60,91.20588235294117,88.57757630586566,2946,66,1588.6060606060605,1350.6716160890935,2946,60,828.7313432835821,1209.5251637950403,1462951.121853419,680,660,20,11,6920.515151515152,135983.0,0.0,20728.547603846295,456754.0,135983.0,0.0,13841.030303030304,28238.442918362674,408946.0,184274.0,3.0,12779.5625,35262.34799235005,8,20,0,0,2,2,3,28,63,0,0,0.9705882352941176,828.7313432835821,64240,506,125997.0,36869.0,63010.75,36577.59504379013,87698.0,13994.0,42764.42857142857,20872.79447960323,0,0,19440.0,7.5,0,30233281.49300155520995334370,91.20588235294117,1588.6060606060605,0,34,33,3101,52424
85.75.109.194,10.0.0.4,57960,443,6,2022-05-07 00:44:47,440802.0,125015.31299767242,138.38412711376083,65.78917518523055,72.59495192853026,29,32,2771,52336,583,60,95.55172413793103,95.23820814216738,2946,66,1635.5,1350.0358560053137,2946,60,903.3934426229508,1245.7346016154158,1551854.697661919,580,640,20,11,7346.7,133323.0,0.0,21344.835684773963,440802.0,133323.0,0.0,15742.92857142857,29484.7164427468,392358.0,181788.0,3.0,12656.709677419354,34831.28032543824,8,20,0,0,2,2,3,28,57,0,0,1.103448275862069,903.3934426229508,64240,506,127267.99999999999,30790.0,60771.25,38727.624490633294,84878.0,33402.0,48272.0,17136.181157616964,210.0,4.0,18000.0,6.5,0,29173419.77309562398703403566,95.55172413793103,1635.5,0,29,32,2771,52336
85.75.109.194,10.0.0.4,57962,443,6,2022-05-07 00:44:47,536364.0,102447.21867985175,108.1355199081221,55.93216546971833,52.20335443840378,30,28,2855,52094,583,66,95.16666666666667,93.58350400696813,2946,66,1860.5,1351.3273765344313,2946,66,947.3965517241379,1290.0630155639842,1664262.5841260403,600,560,20,8,9409.894736842105,133792.0,0.0,23205.35984720001,536364.0,133792.0,0.0,18495.310344827587,30881.96668194993,425630.0,181748.0,3.0,15764.074074074075,37576.80400334259,8,21,0,0,1,2,1,29,57,0,0,0.9333333333333333,947.3965517241379,64240,506,116582.0,11410.0,41169.333333333336,34648.92598463751,88102.0,10850.0,42044.625,27962.926478363723,0,0,17280.0,6.0,0,32789373.81404174573055028463,95.16666666666667,1860.5,0,30,28,2855,52094
