src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.5,44788,443,6,2022-05-01 21:02:30,104110218.0,34.482686416044196,0.3169717692839717,0.1632884872068945,0.15368328207707718,17,16,1980,1610,612,66,116.47058823529412,130.68917667371687,452,66,100.625,93.13288557217585,612,66,108.78787878787878,114.30998725574923,13066.773186409553,340,320,20,5,3253444.3125,15094665.0,0.0,6117924.428629489,104110218.0,15142013.0,0.0,6506888.625,7364052.1914142305,104062082.0,15145578.0,116.0,6937472.133333334,7407577.170381248,5,4,0,0,0,2,0,9,32,0,0,0.9411764705882353,108.78787878787878,64240,504,15047317.0,46156.0,11045016.25,6376084.051524273,15043752.0,43414.0,10341702.0,6759339.932618761,0,0,0,0,0,0,116.47058823529412,100.625,0,17,16,1980,1610
5.203.250.215,10.0.0.5,2436,443,6,2022-05-01 21:02:43,174170291.0,44.81246460109549,0.10908863900330741,0.06889808779156258,0.040190551211744835,12,7,2527,5278,1292,60,210.58333333333334,354.75824123228233,2842,54,754.0,1111.8478827095523,2842,54,410.7894736842105,776.9449332886347,603643.429362881,228,140,8,11,9676127.277777778,173702970.0,0.0,39782431.69439941,174170291.0,173702970.0,0.0,15833662.818181818,49922753.06039033,427819.0,387363.0,5.0,71303.16666666667,142077.30753644495,2,3,0,0,2,2,0,5,17,0,0,0.5833333333333334,410.7894736842105,22304,501,308582.0,304.0,154443.0,154139.0,173663506.0,39588.0,58003952.0,81783728.76992814,24.0,4.0,0,0,0,0,210.58333333333334,754.0,0,12,7,2527,5278
5.203.250.215,10.0.0.5,2540,443,6,2022-05-01 21:02:10,0.0,0,0,0,0,1,0,60,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,1,0,60,0
5.203.250.215,10.0.0.5,2524,443,6,2022-05-01 21:02:15,8187016.0,100980.25947426999,88.55485319681799,70.96602718255345,17.588826014264537,581,144,37867,788860,1003,60,65.17555938037866,59.58430428055356,19570,54,5478.194444444444,5094.828552177221,19570,54,1140.3131034482758,3134.05754143103,9822316.673000714,11620,2880,20,580,11308.033149171271,7700552.0,0.0,286000.8912045555,8187016.0,7700552.0,0.0,14115.544827586207,319482.4688148163,446659.0,80934.0,3.0,3123.4895104895104,11262.141131475604,7,132,0,0,0,2,1,139,724,0,0,0.24784853700516352,1140.3131034482758,22304,501,37925.0,16056.999999999998,30237.090909090908,5799.87107152228,7699287.0,5618.0,617935.3846153846,2044231.846047106,155.03703703703704,20.74074074074074,46072.0,8.363636363636363,450155.9307452414238090117217,57629292.69956788719581532863,65.17555938037866,5478.194444444444,0,581,144,37867,788860
5.203.250.215,10.0.0.5,2536,443,17,2022-05-01 21:02:15,2416119.0,5987.70176468957,10.34717246956793,5.380529684175324,4.966642785392606,13,12,3468,10999,1292,71,266.7692307692308,437.36644622561477,1481,66,916.5833333333334,572.502177336956,1481,66,578.68,601.8225466032326,362190.37760000007,104,96,8,13,100671.625,408100.0,0.0,140801.3218971483,2416119.0,511483.0,0.0,201343.25,216285.66422138916,2315086.0,508049.0,5.0,210462.36363636365,224773.9773442213,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,578.68,0,0,299344.0,2269.0,166287.42857142858,115867.19275083514,322145.0,21529.0,174174.88888888888,119248.75055338403,0,0,0,0,0,0,266.7692307692308,916.5833333333334,0,13,12,3468,10999
5.203.250.215,10.0.0.5,2544,443,6,2022-05-01 21:02:26,8145092.0,101577.36708191878,89.62452480585854,71.57684652303497,18.047678282823572,583,147,37981,789376,875,60,65.14751286449399,55.29625984786273,18176,54,5369.9047619047615,4863.969160154052,18176,54,1133.3657534246574,3048.284416525573,9292037.884032652,11660,2940,20,582,11172.965706447188,7655363.0,0.0,283352.3168881397,8145092.0,7655363.0,0.0,13995.003436426117,317064.80043917854,450043.0,74009.0,4.0,3082.486301369863,11141.945977593885,8,137,0,0,0,2,1,145,729,0,0,0.2521440823327616,1133.3657534246574,22304,501,38430.0,4094.0000000000005,21262.0,17168.0,7620598.0,37408.0,2565962.3333333335,3574167.2989183865,179.3448275862069,19.551724137931036,46093.181818181816,8.727272727272727,560211.1158983196897888841017,40767468.03891613733215405644,65.14751286449399,5369.9047619047615,0,583,147,37981,789376
5.203.250.215,10.0.0.5,2514,443,17,2022-05-01 21:02:27,3057542.0,4731.251443152702,8.176502563170024,4.251781332848412,3.924721230321611,13,12,3465,11001,1292,71,266.53846153846155,437.4498855490351,1481,66,916.75,572.4321102395753,1481,66,578.64,601.9292237464468,362318.7904,104,96,8,13,127397.58333333333,544207.0,0.0,179562.3602825577,3057542.0,726674.0,0.0,254795.16666666666,282460.00908206264,2958206.0,663790.0,5.0,268927.8181818182,289675.45497891196,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,578.64,0,0,396675.0,126264.99999999999,271035.0,120668.09744584523,449676.0,41358.0,226875.75,150856.13028043474,0,0,0,0,0,0,266.53846153846155,916.75,0,13,12,3465,11001
85.75.109.194,10.0.0.5,42664,443,17,2022-05-01 21:02:30,14086778.0,7731.363410426429,14.765619221088029,5.7500728697506265,9.015546351337402,81,127,21346,87564,1399,69,263.5308641975309,309.53146936762795,1481,67,689.4803149606299,662.715290829413,1481,67,523.6057692307693,590.4325161443619,348610.55612056213,648,1016,8,81,68052.06763285024,12057207.0,0.0,835968.1783829591,14086778.0,12057207.0,0.0,176084.725,1337922.2808634662,14026772.0,12116931.0,5.0,111323.58730158731,1075074.4728138992,0,0,0,0,0,0,0,0,0,0,0,1.5679012345679013,523.6057692307693,0,0,12055656.0,1394.0,865305.6666666666,2991575.7030273676,11999272.0,5707.0,721933.5555555555,2735690.7139657564,0,0,6028.6,8.0,0,5878120.124804992199687987520,263.5308641975309,689.4803149606299,0,81,127,21346,87564
85.75.109.194,10.0.0.5,55713,443,6,2022-05-01 21:02:35,7043723.0,114524.52062637897,56.930120619450825,24.560874980461328,32.3692456389895,173,228,13237,793442,571,60,76.51445086705202,53.5689935915305,5862,54,3480.0087719298244,1681.7837595714082,5862,54,2011.6683291770573,2109.7081270323356,4450868.381266286,3460,4560,20,172,17609.3075,6565776.0,0.0,327863.6644292761,7043723.0,6565776.0,0.0,40951.87790697674,499033.0622862626,427729.0,70961.0,3.0,1884.2687224669603,7745.99274390192,32,204,0,0,0,2,1,236,400,0,0,1.3179190751445087,2011.6683291770573,64240,501,45113.0,13832.0,27692.75,9633.016762027355,6564651.0,13448.0,754146.4444444445,2054349.8122168924,182.0,5.444444444444445,22744.333333333332,7.0,175487.4651810584958217270195,33496809.03289150711831124202,76.51445086705202,3480.0087719298244,0,173,228,13237,793442
85.75.109.194,10.0.0.5,50274,443,17,2022-05-01 21:02:36,1552308.0,10099.799782002025,16.105051317135516,8.374626684910469,7.730424632225048,13,12,4679,10999,1292,71,359.9230769230769,510.6876904329723,1481,66,916.5833333333334,572.502177336956,1481,66,627.12,608.5103989251129,370284.9056,104,96,8,13,64679.5,238759.0,9.0,82144.56447274322,1552308.0,325622.0,246.00000000000003,129359.0,135791.31521075516,1466722.0,323201.0,9.0,133338.36363636365,142467.62211896217,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,627.12,0,0,151896.0,58114.0,112243.6,42322.860681196864,160998.0,22482.0,99524.125,55377.184312308396,0,0,0,0,0,0,359.9230769230769,916.5833333333334,0,13,12,4679,10999
