src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.4,55114,443,6,2022-05-07 00:33:11,298189.0,185986.06923796653,197.86108810184146,110.6680662264537,87.19302187538776,33,26,3420,52039,697,60,103.63636363636364,137.71442084251373,2946,66,2001.5,1307.590951388792,2946,60,939.9830508474577,1285.2519042350589,1651872.4573398447,660,520,20,7,5141.189655172414,49001.0,0.0,14150.168633644711,298189.0,55501.0,0.0,9318.40625,18619.189618608834,250580.0,50346.0,4.0,10023.2,19047.84143781127,4,19,0,0,2,2,3,23,55,0,0,0.7878787878787878,939.9830508474577,64240,502,47692.0,42032.0,45080.333333333336,2331.2240466234803,48505.0,41525.0,44553.0,2743.1694260471772,0,0,21600.0,7.5,0,17218015.14547628537265842965,103.63636363636364,2001.5,0,33,26,3420,52039
85.75.109.194,10.0.0.4,55116,443,6,2022-05-07 00:33:11,298875.0,186000.8364700962,204.0987034713509,117.10581346716855,86.99289000418236,35,26,3552,52039,697,60,101.48571428571428,134.0069020458214,2946,66,2001.5,1307.590951388792,2946,60,911.327868852459,1273.5524051124041,1621935.728567589,700,520,20,7,4981.25,48761.0,0.0,13698.481321695239,298875.0,55202.0,0.0,8790.441176470587,17877.133717473338,251078.0,50164.0,3.0,10043.12,19020.194472864885,4,19,0,0,2,2,3,23,57,0,0,0.7428571428571429,911.327868852459,64240,502,47662.0,42077.0,45048.75,2117.9148206431723,48497.0,5731.0,32484.285714285714,16510.660432531684,0,0,17280.0,6.0,0,2.4E+7,101.48571428571428,2001.5,0,35,26,3552,52039
85.75.109.194,10.0.0.4,55118,443,6,2022-05-07 00:33:12,307503.0,180138.0799536915,188.6160460223152,104.06402539162218,84.55202063069302,32,26,3354,52039,697,60,104.8125,139.6863534628562,2946,66,2001.5,1307.590951388792,2946,60,955.051724137931,1291.1065746017196,1666956.1869797856,640,520,20,7,5394.789473684211,48590.0,0.0,14420.146485297335,307503.0,53363.0,0.0,9919.451612903225,18939.21212694958,259949.0,53645.0,5.0,10397.96,19774.700332455104,4,19,0,0,2,2,3,23,54,0,0,0.8125,955.051724137931,64240,502,45915.0,42402.0,44417.0,1480.0358103775732,48590.0,40951.0,44981.75,2728.4166081264057,0,0,21600.0,7.5,0,2.0E+7,104.8125,2001.5,0,32,26,3354,52039
85.75.109.194,10.0.0.4,55120,443,6,2022-05-07 00:33:12,297807.0,185781.39533321917,191.39912762292357,104.09426239141457,87.304865231509,31,26,3288,52039,697,60,106.06451612903226,141.74464443063053,2946,66,2001.5,1307.590951388792,2946,60,970.6491228070175,1296.9544553843577,1682090.8593413357,620,520,20,7,5317.982142857143,49347.0,0.0,14202.999364433897,297807.0,55612.0,0.0,9926.9,18813.516701829034,249527.0,51822.0,4.0,9981.08,19000.14345192162,4,19,0,0,2,2,3,23,53,0,0,0.8387096774193549,970.6491228070175,64240,502,47328.0,41143.0,44202.0,2311.2882771303107,47374.0,6076.0,37432.166666666664,14174.563396176343,0,0,20160.0,7.0,0,20353356.89045936395759717314,106.06451612903226,2001.5,0,31,26,3288,52039
85.75.109.194,10.0.0.4,55122,443,6,2022-05-07 00:33:12,298923.0,185308.59117565394,194.0299006767629,107.05097968373127,86.97892099303165,32,26,3354,52039,697,60,104.8125,139.6863534628562,2946,66,2001.5,1307.590951388792,2946,60,955.051724137931,1291.1065746017196,1666956.1869797858,640,520,20,7,5244.263157894737,47614.0,0.0,13876.015680892047,298923.0,57756.0,0.0,9642.677419354839,18716.05374794435,251320.0,50428.0,4.0,10052.8,18607.62313246912,4,19,0,0,2,2,3,23,54,0,0,0.8125,955.051724137931,64240,502,46360.0,40729.0,44195.25,2185.8004683639356,47366.0,9110.0,36522.666666666664,12650.472134360134,0,0,14400.0,5.0,0,12598425.19685039370078740157,104.8125,2001.5,0,32,26,3354,52039
85.75.109.194,10.0.0.4,55124,443,6,2022-05-07 00:33:12,302510.0,182674.9528941192,185.11784734388945,99.17027536279792,85.94757198109153,30,26,3222,52039,697,60,107.4,143.89570297035743,2946,66,2001.5,1307.590951388792,2946,60,986.8035714285714,1302.7866756035319,1697253.122130102,600,520,20,7,5500.181818181818,49378.0,0.0,14760.77854449654,302510.0,55863.0,0.0,10431.379310344828,19703.903263608478,254730.0,50429.0,4.0,10189.2,19263.799438324728,4,19,0,0,2,2,3,23,52,0,0,0.8666666666666667,986.8035714285714,64240,502,48355.0,41890.0,45313.25,2326.6425783733953,48350.0,42918.0,45567.6,1723.0875311486645,0,0,14400.0,5.0,0,19242761.69265033407572383073,107.4,2001.5,0,30,26,3222,52039
85.75.109.194,10.0.0.4,40152,443,6,2022-05-07 00:33:13,49113.0,6963.533076782115,101.80603913424144,61.08362348054487,40.72241565369658,3,2,186,156,66,60,62.0,2.8284271247461903,90,66,78.0,12.0,90,60,68.4,11.128342194594845,123.84,60,40,20,2,12278.25,47270.0,22.0,20208.153012769377,49113.0,47762.0,1351.0,24556.5,23205.5,0,0,0,0,0,0,1,0,0,2,0,2,1,3,0,0,0.6666666666666666,68.4,14676,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,78.0,0,3,2,186,156
85.75.109.194,10.0.0.4,55126,443,6,2022-05-07 00:33:13,301086.0,184854.16126953758,205.9212318075234,119.56716685598134,86.35406495154209,36,26,3618,52039,697,60,100.5,132.2612104049323,2946,66,2001.5,1307.590951388792,2946,60,897.6935483870968,1267.7204152527872,1607115.0512486994,720,520,20,7,4935.836065573771,48255.0,0.0,14057.064936495926,301086.0,55647.0,0.0,8602.457142857143,18341.599162781942,252701.0,49836.0,5.0,10108.04,19264.311248482256,4,19,0,0,2,2,3,23,58,0,0,0.7222222222222222,897.6935483870968,64240,502,46378.0,46037.0,46207.5,170.5,47645.0,6618.0,35167.5,16751.683445254093,0,0,21600.0,7.5,0,32071269.48775055679287305122,100.5,2001.5,0,36,26,3618,52039
85.75.109.194,10.0.0.4,55128,443,6,2022-05-07 00:33:13,302566.0,183295.54543471508,194.99877712631294,109.06711262997165,85.9316644963413,33,26,3420,52039,697,60,103.63636363636364,137.71442084251373,2946,66,2001.5,1307.590951388792,2946,60,939.9830508474577,1285.2519042350589,1651872.4573398447,660,520,20,7,5216.6551724137935,48431.0,0.0,14352.045458631015,302566.0,56313.0,0.0,9455.1875,19000.282194347634,255090.0,49168.0,4.0,10203.6,19066.23798865419,4,19,0,0,2,2,3,23,55,0,0,0.7878787878787878,939.9830508474577,64240,502,46217.0,40044.0,43130.5,3086.5,48431.0,39510.0,44531.333333333336,3727.346002482493,0,0,14400.0,5.0,0,22476586.88865764828303850156,103.63636363636364,2001.5,0,33,26,3420,52039
85.75.109.194,10.0.0.4,55130,443,6,2022-05-07 00:33:13,299080.0,185452.05296241806,197.27163300789087,117.02554500468102,80.24608800320983,35,24,3558,51907,697,60,101.65714285714286,133.95755038863038,2946,66,2162.7916666666665,1230.4803594249504,2946,60,940.0847457627119,1285.182507492192,1651694.0775639182,700,480,20,6,5156.551724137931,48452.0,0.0,14170.871704592288,299080.0,55589.0,0.0,8796.470588235294,18316.092675464213,250594.0,49579.0,4.0,10895.391304347826,19523.15666016425,4,19,0,0,2,2,2,23,56,0,0,0.6857142857142857,940.0847457627119,64240,502,46858.0,40334.0,43598.0,2663.4133488188922,47988.0,40252.0,43608.5,2988.51572691194,0,0,14400.0,5.0,0,21840242.66936299292214357937,101.65714285714286,2162.7916666666665,0,35,24,3558,51907
