src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.4,47772,443,6,2022-05-07 02:07:04,203879.0,72660.7448535651,152.0509714095125,88.28766081842662,63.76331059108589,18,13,2470,12344,753,60,137.22222222222223,190.43737832087587,2946,66,949.5384615384615,1234.4675971935067,2946,60,477.8709677419355,905.9746041422333,820789.9833506763,360,260,20,7,6795.966666666666,46892.0,0.0,15121.853782926955,203879.0,55571.0,0.0,11992.882352941177,20772.552800956175,159004.0,47818.0,6.0,13250.333333333334,19519.40461580618,4,6,0,0,2,2,3,10,27,0,0,0.7222222222222222,477.8709677419355,64240,501,43906.0,41308.0,42607.0,1299.0,46892.0,10053.0,32320.75,13788.879946808587,0,0,0,0,0,0,137.22222222222223,949.5384615384615,0,18,13,2470,12344
85.75.109.194,10.0.0.4,47774,443,6,2022-05-07 02:07:04,196868.0,74913.13976877909,152.38637056301684,86.35227665237622,66.03409391064064,17,13,2404,12344,753,60,141.41176470588235,195.1506382933389,2946,66,949.5384615384615,1234.4675971935067,2946,60,491.6,917.7726152666211,842306.5733333334,340,260,20,7,6788.551724137931,46851.0,0.0,15847.684413875973,196868.0,51464.0,0.0,12304.25,20530.060802698565,150059.0,48187.0,7.0,12504.916666666666,20363.580343586986,4,6,0,0,2,2,3,10,26,0,0,0.7647058823529411,491.6,64240,501,45012.0,41504.0,43258.0,1754.0,46851.0,40729.0,44290.0,2597.3988270318955,0,0,0,0,0,0,141.41176470588235,949.5384615384615,0,17,13,2404,12344
85.75.109.194,10.0.0.4,47776,443,6,2022-05-07 02:07:04,191953.0,76487.47349611623,151.078649461066,83.35373763369158,67.7249118273744,16,13,2338,12344,753,60,146.125,200.21578203278582,2946,66,949.5384615384615,1234.4675971935067,2946,60,506.2758620689655,929.9947310400138,864890.1997621877,320,260,20,7,6855.464285714285,45299.0,0.0,15549.427925816213,191953.0,51431.0,0.0,12796.866666666667,20368.80590139954,146243.0,46721.0,6.0,12186.916666666666,19657.067068692002,4,6,0,0,2,2,3,10,25,0,0,0.8125,506.2758620689655,64240,501,44283.0,38472.0,41377.5,2905.5,44575.0,39196.0,42458.333333333336,2340.6301620622503,0,0,0,0,0,0,146.125,949.5384615384615,0,16,13,2338,12344
85.75.109.194,10.0.0.4,47778,443,6,2022-05-07 02:07:04,194092.0,75335.40795086867,144.26148424458506,82.4351338540486,61.82635039053645,16,12,2344,12278,753,60,146.5,200.0596785961629,2946,66,1023.1666666666666,1257.150868255499,2946,60,522.2142857142857,942.5561884404276,888412.1683673469,320,240,20,6,7188.592592592592,47525.0,0.0,16095.11935053895,194092.0,51701.0,0.0,12939.466666666667,20753.536745549874,149103.0,48786.0,6.0,13554.818181818182,20778.81028538528,4,6,0,0,2,2,2,10,25,0,0,0.75,522.2142857142857,64240,501,44480.0,39070.0,41775.0,2705.0,46083.0,40190.0,43691.666666666664,2530.6774235809316,0,0,0,0,0,0,146.5,1023.1666666666666,0,16,12,2344,12278
10.0.0.4,85.75.109.194,443,56836,6,2022-05-07 02:07:05,3784657.0,93.5355568549541,1.321123684392007,0.5284494737568027,0.7926742106352042,2,3,156,198,90,66,78.0,12.0,66,66,66.0,0.0,90,66,70.8,9.6,92.16,40,60,20,1,946164.25,3698759.0,16.0,1589308.1472668187,0,0,0,0,0,3740538.0,3698759.0,41779.0,1870269.0,1828490.0,1,0,0,0,1,0,1,1,5,0,0,1.5,70.8,501,526,0,0,0,0,3656980.0,44103.0,1850541.5,1806438.5,0,0,0,0,0,0,78.0,66.0,0,2,3,156,198
10.0.0.4,85.75.109.194,443,56834,6,2022-05-07 02:07:05,3784181.0,93.54732239287709,1.3212898643061737,0.5285159457224694,0.7927739185837042,2,3,156,198,90,66,78.0,12.0,66,66,66.0,0.0,90,66,70.8,9.6,92.16,40,60,20,1,946045.25,3694245.0,10.0,1586779.997863657,0,0,0,0,0,3739060.0,3694245.0,44815.0,1869530.0,1824715.0,1,0,0,0,1,0,1,1,5,0,0,1.5,70.8,502,501,0,0,0,0,3649430.0,45111.0,1847270.5,1802159.5,0,0,0,0,0,0,78.0,66.0,0,2,3,156,198
10.0.0.4,85.75.109.194,443,56832,6,2022-05-07 02:07:05,3784749.0,93.53328318469731,1.3210915704053294,0.5284366281621318,0.7926549422431977,2,3,156,198,90,66,78.0,12.0,66,66,66.0,0.0,90,66,70.8,9.6,92.16,40,60,20,1,946187.25,3694119.0,10.0,1586626.9336731895,0,0,0,0,0,3739132.0,3694119.0,45013.0,1869566.0,1824553.0,1,0,0,0,1,0,1,1,5,0,0,1.5,70.8,502,501,0,0,0,0,3649106.0,45607.0,1847356.5,1801749.5,0,0,0,0,0,0,78.0,66.0,0,2,3,156,198
85.75.109.194,10.0.0.4,47780,443,6,2022-05-07 02:07:05,198463.0,73676.201609368,141.08423232542086,80.61956132881193,60.46467099660894,16,12,2344,12278,753,60,146.5,200.0596785961629,2946,66,1023.1666666666666,1257.150868255499,2946,60,522.2142857142857,942.5561884404276,888412.1683673469,320,240,20,6,7350.481481481482,49141.0,0.0,16504.816779241257,198463.0,53003.0,0.0,13230.866666666667,21369.442450585575,148551.0,47552.0,6.0,13504.636363636364,20625.198212921834,4,6,0,0,2,2,2,10,25,0,0,0.75,522.2142857142857,64240,501,0,0,0,0,45930.0,39686.0,42808.0,3122.0,0,0,0,0,0,0,146.5,1023.1666666666666,0,16,12,2344,12278
85.75.109.194,10.0.0.4,47782,443,6,2022-05-07 02:07:05,196529.0,75378.18846073607,157.73753491851076,91.58953640429657,66.14799851421418,18,13,2470,12344,753,60,137.22222222222223,190.43737832087587,2946,66,949.5384615384615,1234.4675971935067,2946,60,477.8709677419355,905.9746041422333,820789.9833506763,360,260,20,7,6550.966666666666,48323.0,0.0,15693.711535693381,196529.0,51368.0,0.0,11560.529411764706,20240.606736772108,149282.0,49266.0,7.0,12440.166666666666,20303.256831656894,4,6,0,0,2,2,3,10,27,0,0,0.7222222222222222,477.8709677419355,64240,501,44323.0,42647.0,43485.0,838.0,48323.0,39973.0,43869.666666666664,3431.5237949860634,0,0,0,0,0,0,137.22222222222223,949.5384615384615,0,18,13,2470,12344
85.75.109.194,10.0.0.4,47784,443,6,2022-05-07 02:07:05,201726.0,72781.89226971239,143.75935675123682,79.31550717309618,64.44384957814064,16,13,2338,12344,753,60,146.125,200.21578203278582,2946,66,949.5384615384615,1234.4675971935067,2946,60,506.2758620689655,929.9947310400138,864890.1997621877,320,260,20,7,7204.5,49773.0,0.0,16324.3851174948,201726.0,56155.0,0.0,13448.4,21446.476486981883,154566.0,51249.0,7.0,12880.5,20860.996846188023,4,6,0,0,2,2,3,10,25,0,0,0.8125,506.2758620689655,64240,501,0,0,0,0,46187.0,5290.0,31634.666666666668,18662.53816845096,0,0,0,0,0,0,146.125,949.5384615384615,0,16,13,2338,12344
85.75.109.194,10.0.0.4,47786,443,6,2022-05-07 02:07:05,190493.0,77105.19546650008,152.2365651231279,89.24212438252324,62.994440740604645,17,12,2410,12278,753,60,141.76470588235293,195.00845514452618,2946,66,1023.1666666666666,1257.150868255499,2946,60,506.48275862068965,929.8960869158208,864706.7324613556,340,240,20,6,6803.321428571428,45361.0,0.0,15437.232332100695,190493.0,51708.0,0.0,11905.8125,19924.21141544487,145869.0,46666.0,5.0,13260.818181818182,20141.258008097713,4,6,0,0,2,2,2,10,26,0,0,0.7058823529411765,506.48275862068965,64240,501,44072.0,43225.0,43648.5,423.5,44273.0,5267.0,32960.0,16108.166019134518,0,0,0,0,0,0,141.76470588235293,1023.1666666666666,0,17,12,2410,12278
10.0.0.4,85.75.109.194,443,56828,6,2022-05-07 02:07:05,3053999.0,115.91359394682185,1.6371976546161278,0.6548790618464512,0.9823185927696767,2,3,156,198,90,66,78.0,12.0,66,66,66.0,0.0,90,66,70.8,9.6,92.16,40,60,20,1,763499.75,2966986.0,13.0,1272308.600648124,0,0,0,0,0,3007864.0,2966986.0,40878.0,1503932.0,1463054.0,1,0,0,0,1,0,1,1,5,0,0,1.5,70.8,501,501,0,0,0,0,2926108.0,46122.0,1486115.0,1439993.0,0,0,0,0,0,0,78.0,66.0,0,2,3,156,198
85.75.109.194,10.0.0.4,47788,443,6,2022-05-07 02:07:05,192541.0,76253.88878212952,150.61727112666912,83.09918406988642,67.51808705678272,16,13,2338,12344,753,60,146.125,200.21578203278582,2946,66,949.5384615384615,1234.4675971935067,2946,60,506.2758620689655,929.9947310400138,864890.1997621877,320,260,20,7,6876.464285714285,45600.0,0.0,15740.301391383255,192541.0,51687.0,0.0,12836.066666666668,20696.70929871596,146583.0,46651.0,8.0,12215.25,19807.255981605158,4,6,0,0,2,2,3,10,25,0,0,0.8125,506.2758620689655,64240,501,0,0,0,0,45453.0,38587.0,42020.0,3433.0,0,0,0,0,0,0,146.125,949.5384615384615,0,16,13,2338,12344
85.75.109.194,10.0.0.4,47790,443,6,2022-05-07 02:07:05,197281.0,75090.86024503119,157.13626755744343,91.24041342045102,65.89585413699241,18,13,2470,12344,753,60,137.22222222222223,190.43737832087587,2946,66,949.5384615384615,1234.4675971935067,2946,60,477.8709677419355,905.9746041422333,820789.9833506763,360,260,20,7,6576.033333333334,46399.0,0.0,15420.579155754458,197281.0,51411.0,0.0,11604.764705882353,20015.283988020437,150931.0,47252.0,7.0,12577.583333333334,19983.979364557385,4,6,0,0,2,2,3,10,27,0,0,0.7222222222222222,477.8709677419355,64240,501,44244.0,40723.0,42778.666666666664,1496.8256040330448,46399.0,40029.0,43665.0,2369.599438723769,0,0,0,0,0,0,137.22222222222223,949.5384615384615,0,18,13,2470,12344
