src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
5.203.165.59,10.1.0.4,2863,443,17,2022-05-01 20:44:47,111267975.0,3387.048249956917,3.154546490128898,0.3145559178191209,2.839990572309777,35,316,4217,372653,684,60,120.48571428571428,128.12814376431822,2842,54,1179.2816455696202,247.11864836951426,2842,54,1073.7037037037037,396.5527207782755,157254.06035665295,388,2612,8,34,317908.5,103523951.0,0.0,5536805.414882656,111267975.0,103523951.0,0.0,3272587.5,17490261.424668908,111214603.0,110548979.0,5.0,353062.2317460317,6218730.367655463,3,3,0,0,0,2,0,6,15,0,0,9.028571428571428,1073.7037037037037,22304,501,103489370.0,2808.0,12965481.125,34214819.99894077,96610633.0,6609.0,9433782.363636363,27635515.572383735,0,0,32029.81818181818,27.818181818181817,0,138548171.4510420762878489972,120.48571428571428,1179.2816455696202,0,35,316,4217,372653
5.203.165.59,10.1.0.4,2931,443,6,2022-05-01 20:44:59,99299625.0,2135.848952098258,2.2255874581600885,0.3927507279106039,1.8328367302494848,39,182,11514,200575,1399,60,295.2307692307692,447.925214770963,2842,54,1102.0604395604396,366.0059623543416,2842,54,959.6787330316743,490.23674302152176,240332.06420834956,456,1564,8,38,451361.9318181818,89927978.0,0.0,6073513.0076346295,99299625.0,89927978.0,0.0,2613148.0263157897,14419103.232519295,99299140.0,89989107.0,4.0,548614.0331491713,6696877.109990611,4,3,0,0,2,2,0,7,20,0,0,4.666666666666667,959.6787330316743,22304,501,89919849.0,124.0,10971612.444444444,28036296.120698057,89874978.0,7313.0,8233181.333333333,24725496.56466876,0,0,18474.0,16.8,0,86651031.89493433395872420263,295.2307692307692,1102.0604395604396,0,39,182,11514,200575
5.203.165.59,10.1.0.4,2851,443,6,2022-05-01 20:44:54,110206760.0,317.7663511748281,0.44461882374547623,0.2812894599206074,0.16332936382486882,31,18,2983,32037,590,60,96.2258064516129,127.64156206457645,2842,54,1779.8333333333333,1263.1087861128808,2842,54,714.6938775510204,1120.3318969619097,1255143.559350271,620,360,20,30,2295974.1666666665,109852720.0,0.0,15688773.616003558,110206760.0,109852720.0,0.0,3673558.6666666665,19716987.73922448,110153849.0,109905849.0,3.0,6479638.176470588,25856564.2915806,4,11,0,0,2,2,0,15,48,0,0,0.5806451612903226,714.6938775510204,1904,501,109838342.0,32516.000000000004,54935429.0,54902913.0,109799638.0,32519.0,27481007.0,47526684.35143949,34.5,5.75,13940.0,5.0,4.3125E+6,49785714.28571428571428571429,96.2258064516129,1779.8333333333333,0,31,18,2983,32037
5.203.165.59,10.1.0.4,2854,443,6,2022-05-01 20:44:54,110156471.0,20565.46455632189,21.188042598060353,3.8672262839647433,17.320816314095612,426,1908,51836,2213583,1399,60,121.68075117370893,138.09475366930144,2842,54,1160.1588050314465,247.52926778018872,2842,54,970.6165381319623,463.1171913302095,214477.53290558184,3588,15384,8,425,47216.66138019717,96422661.0,0.0,2003133.8403830274,110156471.0,96422661.0,0.0,259191.69647058824,4687385.191425329,110103719.0,103462038.0,4.0,57736.611955951754,2370930.5849438217,4,4,0,0,2,2,0,8,24,0,0,4.47887323943662,970.6165381319623,1516,501,96406419.0,813.0,2610877.4102564105,15232739.064263344,89497439.0,5142.0,2263892.355555556,13204868.32051546,418.0,4.545454545454546,16531.468253968254,14.714285714285714,4944086.021505376344086021505,103050759.4122594369959926780,121.68075117370893,1160.1588050314465,0,426,1908,51836,2213583
5.203.165.59,10.1.0.4,2855,443,6,2022-05-01 20:44:54,110156147.0,67.32261614052278,0.1997164987987461,0.1180142947447136,0.0817022040540325,13,9,1953,5463,623,60,150.23076923076923,194.8641159080836,2842,54,607.0,994.7647404732884,2842,54,337.09090909090907,691.1526544371636,477691.9917355373,260,180,20,12,5245530.80952381,109858575.0,0.0,23392198.141728513,110156147.0,109858575.0,0.0,9179678.916666666,30355840.824202757,110103013.0,109911449.0,5.0,13762876.625,36340753.64976103,4,3,0,0,2,2,0,7,21,0,0,0.6923076923076923,337.09090909090907,831,501,109841430.0,38011.0,54939720.5,54901709.5,109805724.0,35950.0,27483118.25,47528979.03877078,24.0,4.0,0,0,0,0,150.23076923076923,607.0,0,13,9,1953,5463
5.203.250.215,10.1.0.4,2459,443,6,2022-05-01 20:44:52,119301735.0,1923.442270139659,2.120673265983936,1.3830477821634364,0.7376254838204994,165,88,12144,217326,624,60,73.6,81.55754986139505,2842,54,2469.6136363636365,857.0999389036234,2842,54,906.99604743083,1249.8549718176355,1562137.4505772626,3300,1760,20,163,473419.5833333333,109081616.0,0.0,6880611.9805126805,119301735.0,109081616.0,0.0,727449.6036585366,8518304.813579865,119248604.0,118463552.0,3.0,1370673.6091954024,12626480.068713054,6,76,0,0,0,4,1,82,251,0,0,0.5333333333333333,906.99604743083,22304,501,109074127.0,11.0,21835082.2,43619525.69075229,99699728.0,37692.0,15615390.42857143,34476647.819404885,61.2,10.2,33177.2,12.4,173534.9716446124763705103970,27601663.89351081530782029950,73.6,2469.6136363636365,0,165,88,12144,217326
5.203.165.59,10.1.0.4,2853,443,6,2022-05-01 20:44:54,131062171.0,2.8383476113790302,0.04577980018353274,0.03051986678902183,0.015259933394510915,4,2,264,108,78,60,66.0,7.3484692283495345,54,54,54.0,0.0,78,54,62.0,8.246211251235321,68.0,80,40,20,3,26212434.2,131008798.0,0.0,52398185.9376338,131062171.00000001,131008798.00000001,0.0,43687390.333333336,61745563.34849993,0,0,0,0,0,1,0,0,0,2,1,0,1,5,0,0,0.5,62.0,1696,501,0,0,0,0,130955621.0,53177.0,65504399.0,65451222.0,0,0,0,0,0,0,66.0,54.0,0,4,2,264,108
5.203.165.59,10.1.0.4,2930,443,6,2022-05-01 20:44:59,129368993.99999999,333.99811395302345,0.4560598190939013,0.29373344280624153,0.1623263762876598,38,21,3420,39789,684,60,90.0,119.44168363462433,2842,54,1894.7142857142858,1285.4476760612065,2842,54,732.3559322033898,1159.297197424515,1343969.9919563346,760,420,20,36,2230499.896551724,120524615.0,0.0,15707318.878358044,129368994.0,120524615.0,0.0,3496459.2972972975,19553099.39630054,8791786.0,8544274.0,3.0,439589.3,1859509.708217763,4,15,0,0,2,3,0,19,57,0,0,0.5526315789473685,732.3559322033898,22304,501,8439171.0,758.0,2127726.75,3643957.3484257725,120472068.0,20226.0,25807104.4,47444112.19794354,56.0,9.333333333333334,16424.5,6.0,368421.0526315789473684210526,44450608.93098782138024357240,90.0,1894.7142857142858,0,38,21,3420,39789
5.203.250.215,10.1.0.4,2454,443,6,2022-05-01 20:44:52,141318125.0,1587.8218027588464,1.7053721877501558,1.1180448367822597,0.587327350967896,158,83,12381,212007,1292,60,78.36075949367088,121.38641189123366,2842,54,2554.3012048192772,747.9864011221118,2842,54,931.0705394190871,1259.5594365798315,1586489.9742773024,3148,1660,8,157,588825.5208333334,131363157.0,0.0,8480427.480848163,141318125.0,131363157.0,0.0,900115.4458598726,10471753.537965303,561093.0,107840.0,3.0,6842.59756097561,20966.049270107596,4,74,0,0,0,2,1,78,239,0,0,0.5253164556962026,931.0705394190871,22304,501,51551.0,1953.0,23728.25,19118.04957853965,122028541.0,10934.0,21909678.333333332,44901478.95561315,66.46153846153847,11.076923076923077,28344.666666666668,10.5,223718.2806835836354220611082,35408702.89402456797834686654,78.36075949367088,2554.3012048192772,0,158,83,12381,212007
5.203.250.215,10.1.0.4,2518,443,6,2022-05-01 20:45:26,114203722.0,1391.3644600830085,1.7687689723457525,0.6829899992226173,1.085778973123135,78,124,14197,144702,1292,66,182.01282051282053,197.65487232442098,2830,66,1166.9516129032259,657.1812959322601,2830,66,786.6287128712871,714.2503969005553,510153.6294726007,996,1208,8,50,568177.7213930348,104324189.0,0.0,7364421.352377824,114203612.0,104324189.0,0.0,1483163.7922077922,11841311.941509495,114203689.0,104384095.0,4.0,928485.2764227642,9402253.365567828,3,13,0,0,2,2,0,16,48,0,0,1.5897435897435896,786.6287128712871,22304,501,104317250.0,474.0,12634811.444444444,32535264.085867252,104271222.0,7757.0,10340186.181818182,29814477.242620036,2177.6666666666665,7.333333333333333,8252.2,6.533333333333333,4793103.448275862068965517241,62327794.56193353474320241692,182.01282051282053,1166.9516129032259,0,78,124,14197,144702
