src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
5.203.250.215,10.1.0.4,2458,443,6,2022-05-01 22:06:09,111426110.0,373.37747858199486,0.484626089881447,0.2871858310408575,0.19744025884058952,32,22,4508,37096,1292,66,140.875,245.6774753106194,2830,66,1686.1818181818182,1212.6021470136645,2830,66,770.4444444444445,1100.6094215321946,1211341.0987654321,628,392,8,4,2102379.433962264,100841379.0,0.0,13763114.103243498,111419133.0,100841379.0,0.0,3594165.580645161,17846330.380707484,111426079.0,100901354.0,5.0,5306003.761904762,21487143.832707845,3,13,0,0,2,2,0,16,48,0,0,0.6875,770.4444444444445,22304,501,10178996.0,704.0,2564315.0,4396375.386894925,100788351.0,25491.0,22219727.8,39479997.59601658,0,0,11838.0,5.333333333333333,0,27551590.38013964313421256788,140.875,1686.1818181818182,0,32,22,4508,37096
5.203.250.215,10.1.0.4,2466,443,6,2022-05-01 22:06:09,131853793.0,369.1058019089371,0.4702177964649072,0.3033663202999401,0.16685147616496707,40,22,3746,44922,583,66,93.65,112.71170081229366,2830,66,2041.909090909091,1140.669058415475,2830,66,784.9677419354839,1157.0789831091765,1338831.7731529663,800,440,20,3,2161537.5901639345,121291039.0,0.0,15433843.873240432,131853793.0,121291039.0,0.0,3380866.487179487,19195113.839386787,10509901.0,10245222.0,3.0,500471.4761904762,2179153.289233439,3,16,0,0,2,3,0,19,60,0,0,0.55,784.9677419354839,22304,502,10139706.0,48.0,2548257.5,4382959.4825735325,121238214.0,6495.0,26296813.8,47631750.931888014,0,0,19212.5,7.5,0,67294220.66549912434325744308,93.65,2041.909090909091,0,40,22,3746,44922
5.203.250.215,10.1.0.4,2470,443,6,2022-05-01 22:06:21,120167968.0,303.40864214330395,0.4160842596589467,0.26629392618172587,0.14979033347722082,32,18,3282,33178,635,66,102.5625,132.87492650515372,2830,66,1843.2222222222222,1271.0561031221048,2830,66,729.2,1136.220876414441,1290997.8800000004,640,360,20,3,2452407.5102040814,112554593.0,0.0,15924905.655085718,120167968.0,112554593.0,0.0,3876386.064516129,19883054.921616763,7560822.0,7310297.0,7.0,444754.23529411765,1716599.8032537368,3,13,0,0,2,3,0,16,48,0,0,0.5625,729.2,22304,501,7205218.0,662.0,1819774.25,3109339.7619575425,112502076.0,18884.0,23966738.0,44354526.30495417,0,0,15882.0,6.0,0,35810597.51972942502818489290,102.5625,1843.2222222222222,0,32,18,3282,33178
5.203.165.59,10.1.0.4,2881,443,17,2022-05-01 22:06:12,145155245.0,15425.608630263412,14.27437224194,1.6671805417709844,12.607191700169015,242,1830,36575,2202533,1399,66,151.13636363636363,172.76811120092123,1242,68,1203.5699453551913,173.10047707124352,1399,66,1080.6505791505792,379.74418653889796,144205.64721008932,1948,14640,8,241,70089.44712699178,132858837.0,0.0,2925371.0027385154,145155245.0,132858837.0,0.0,602303.9211618258,8556851.529791996,3121200.0,447357.0,3.0,1706.5062875888464,19012.594256910317,0,0,0,0,0,1,0,0,0,0,0,7.56198347107438,1080.6505791505792,22304,0,357679.0,6914.0,60966.05882352941,79203.30904069943,123831460.0,5027.0,3212659.119047619,18887174.41916546,1181.142857142857,8.285714285714286,41364.56862745098,35.490196078431374,28412371.13402061855670103093,128531834.5214159507707305185,151.13636363636363,1203.5699453551913,0,242,1830,36575,2202533
5.203.165.59,10.1.0.4,2870,443,6,2022-05-01 22:07:02,95644304.0,1087.9686050096616,1.0350851630432691,0.5436810957398989,0.49140406730337016,52,47,5765,98293,623,60,110.86538461538461,148.6211017275078,2842,54,2091.340425531915,1140.4735723447695,2842,54,1051.090909090909,1267.7403431279306,1607165.5775941233,1040,940,20,50,975962.2857142857,85480064.0,0.0,8631169.20481162,95642902.0,85480064.0,0.0,1875351.0196078431,11893892.341887034,95644281.0,94869269.0,3.0,2079223.5,13832374.872980691,7,36,0,0,0,4,1,43,97,0,0,0.9038461538461539,1051.090909090909,22304,501,85472045.0,18857.0,21396734.75,36993901.09399173,76143865.0,18903.0,10708400.5,24916658.70953519,43.2,7.2,26486.0,10.0,388489.2086330935251798561151,35824165.91523895401262398557,110.86538461538461,2091.340425531915,0,52,47,5765,98293
5.203.250.215,10.1.0.4,2547,443,6,2022-05-01 22:06:36,133496592.99999999,2040.2917698431452,2.2472483623608284,1.4682022634090746,0.7790460989517538,196,104,15757,256615,1292,60,80.39285714285714,120.28437287171954,4236,54,2467.451923076923,893.5330573692762,4236,54,907.9066666666666,1255.6978158069012,1576777.0046222222,3908,2080,8,194,446476.89966555184,63248818.0,0.0,4703951.976696123,133496593.0,63248818.0,0.0,684597.9128205128,5810792.841543297,73322646.0,72398758.0,3.0,711870.3495145631,7098114.666986593,7,88,0,0,0,4,2,95,297,0,0,0.5306122448979592,907.9066666666666,22304,501,63241996.0,46.0,10575217.833333334,23553323.067133997,54151287.0,39652.0,11332477.2,18450278.497268684,61.411764705882355,10.235294117647058,18795.454545454544,7.090909090909091,242508.7108013937282229965157,33893442.62295081967213114754,80.39285714285714,2467.451923076923,0,196,104,15757,256615
5.203.250.215,10.1.0.4,2520,443,6,2022-05-01 22:07:14,95485255.0,863.1175567369015,0.9320810841422584,0.5341138796770245,0.3979672044652339,51,38,5378,77037,624,60,105.45098039215686,142.59765332687962,2842,54,2027.2894736842106,1182.8430938319918,2842,54,926.0112359550562,1229.9160151685705,1512693.4043681354,1020,760,20,42,1085059.7159090908,86456140.0,0.0,9195929.540339392,95484241.0,86456140.0,0.0,1909684.82,12135070.646714287,95485249.0,86509377.0,4.0,2580682.4054054054,14054083.799636204,6,27,0,0,2,4,0,33,87,0,0,0.7450980392156863,926.0112359550562,22304,501,86449468.0,15015.0,18971744.2,33892856.61041905,86402951.0,17357.0,15818660.666666666,31712490.139128122,48.0,8.0,19516.0,7.333333333333333,138828.6334056399132321041215,32580968.28046744574290484140,105.45098039215686,2027.2894736842106,0,51,38,5378,77037
5.203.250.215,10.1.0.4,2546,443,6,2022-05-01 22:06:43,141241169.0,127.15839246558487,0.2548831920245576,0.16284203934902294,0.0920411526755347,23,13,3069,14891,593,60,133.43478260869566,173.09656166352744,2842,54,1145.4615384615386,1229.3269963298314,2842,54,498.8888888888889,895.0768675177749,801162.5987654323,460,260,20,20,4035461.9714285713,63895391.0,0.0,14025970.875132864,141241169.0,63895391.0,0.0,6420053.136363637,17253031.321687166,66999951.99999999,66566171.99999999,6.0,5583329.333333333,18387065.99403129,5,6,0,0,0,5,2,11,33,0,0,0.5652173913043478,498.8888888888889,22304,501,56200449.0,291.0,14067781.0,24325312.532161914,53609495.0,14320.0,13351770.333333334,19952045.602570657,24.0,4.0,0,0,4.8E+7,0,133.43478260869566,1145.4615384615386,0,23,13,3069,14891
5.203.250.215,10.1.0.4,2545,443,6,2022-05-01 22:06:43,141249193.0,137.39547524352938,0.2902671451014945,0.18407184811314287,0.10619529698835165,26,15,3824,15583,623,60,147.07692307692307,190.68216065099676,2842,54,1038.8666666666666,1198.6262062136896,2842,54,473.3414634146341,856.2662456285057,733191.8834027364,520,300,20,23,3531229.825,63903129.0,0.0,13186346.29333701,141249193.0,63903129.0,0.0,5649967.72,16316767.083783934,66992723.00000001,66539190.00000001,5.0,4785194.500000001,17127515.374045275,6,7,0,0,0,5,2,13,38,0,0,0.5769230769230769,473.3414634146341,22304,501,56185925.0,525.0,14056324.0,24323541.269434463,53602377.0,38724.0,17161203.57142857,21143855.8680642,24.0,4.0,0,0,1384615.384615384615384615385,0,147.07692307692307,1038.8666666666666,0,26,15,3824,15583
5.203.165.59,10.1.0.4,2835,443,17,2022-05-01 22:07:02,126298142.0,18149.372300346273,17.569537958840282,2.541605085528495,15.027932873311787,321,1898,46249,2245983,1292,60,144.0778816199377,152.88073918647848,2842,54,1183.3419388830348,272.75448677072984,2842,54,1033.0022532672374,447.9449962757464,200654.71968847845,3036,15436,8,319,56942.35437330929,68463854.0,0.0,1790206.6956011504,126298142.0,68463854.0,0.0,394681.69375,4698963.686017194,50605126.0,48814562.0,3.0,26676.39746968898,1120477.5259777475,3,15,0,0,0,3,1,18,58,0,0,5.912772585669782,1033.0022532672374,22304,501,48737633.0,1864.0,1416101.8857142858,8115622.506501124,61294113.0,5178.0,2809706.285714286,11804050.559109258,954.7058823529412,6.588235294117647,25819.722891566264,22.53012048192771,8180443.548387096774193548387,107194727.8911564625850340136,144.0778816199377,1183.3419388830348,0,321,1898,46249,2245983
