src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
5.203.165.59,10.0.0.5,2911,443,6,2022-05-01 21:33:56,107030995.0,6831.366932541363,7.4277549227679325,4.821033383834281,2.6067215389336518,516,279,36459,694709,1399,60,70.65697674418605,96.81615964886491,2842,54,2489.9964157706095,843.9976834049297,2842,54,919.708176100629,1260.6852116563937,1589327.2028891263,10236,5472,8,515,134799.741813602,105687300.0,0.0,3748305.5925941863,107030995.0,105687300.0,0.0,207827.17475728155,4652533.114490792,106925977.0,105728157.0,3.0,384625.8165467626,6329531.15424573,10,252,0,0,2,2,0,262,778,0,0,0.5406976744186046,919.708176100629,22304,501,105685952.0,26068.0,9675216.636363637,30361338.0014951,105646843.0,5998.0,7609453.857142857,27190783.461355794,60.66197183098591,6.464788732394366,14269.421052631578,6.157894736842105,535829.8084100522518039313262,21848577.64525747441373196873,70.65697674418605,2489.9964157706095,0,516,279,36459,694709
5.203.165.59,10.0.0.5,2883,443,6,2022-05-01 21:31:53,1050329.0,754449.3201653957,796.8931639514856,524.5975308688992,272.2956330825865,551,286,35244,757176,627,60,63.96370235934664,35.32784678842355,2842,54,2647.4685314685316,621.8492420024023,2842,54,946.7383512544803,1278.4036667360447,1634315.9351241637,11020,5720,20,551,1256.3744019138755,412830.0,0.0,15491.172127072527,1050329.0,412830.0,0.0,1909.689090909091,19210.67604431711,1026063.0,451567.0,3.0,3600.221052631579,29158.764959109798,13,271,0,0,3,0,0,284,837,0,0,0.5190562613430127,946.7383512544803,1939,501,411827.0,17740.0,88630.0,127115.22466054175,376047.0,19248.0,74371.0,105348.62564077426,70.33333333333333,7.848484848484849,23213.842105263157,8.68421052631579,344668.8446688446688446688447,26959841.07579462102689486553,63.96370235934664,2647.4685314685316,0,551,286,35244,757176
10.0.0.5,5.203.165.59,443,2898,17,2022-05-01 21:31:53,8583147.0,1525.431173437901,3.0291919735267263,1.6311033703605449,1.3980886031661812,14,12,11718,1375,1481,67,837.0,606.9444549780246,348,68,114.58333333333333,83.63856599812208,1481,67,503.5769230769231,575.5757099886982,331287.3979289941,112,96,8,14,343325.88,5394416.0,5.0,1045768.6706669816,3114718.0,730052.0,5.0,239593.6923076923,257520.00246564407,8470243.0,5394416.0,5154.0,770022.0909090909,1483210.7450618101,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,503.5769230769231,0,0,604531.0,111662.0,299455.14285714284,158478.04209996012,5320403.0,7585.0,749060.2,1531196.073858002,4887.0,4.0,0,0,187961538.4615384615384615385,0,837.0,114.58333333333333,0,14,12,11718,1375
5.203.165.59,10.0.0.5,2920,443,6,2022-05-01 21:32:01,7182223.0,116541.3549537518,126.56248629428522,82.14726833182429,44.41521796246093,590,319,38407,798619,1219,60,65.09661016949153,61.29245665452101,2842,54,2503.5078369905955,800.0827498942803,2842,54,920.8206820682068,1257.5479343663278,1581426.8072290178,11800,6380,20,589,7909.937224669604,6546941.0,0.0,217169.5261535948,7182223.0,6546941.0,0.0,12193.926994906622,269549.2484670363,595403.0,79424.0,2.0,1872.3364779874214,8075.40306313348,7,291,0,0,0,2,1,298,908,0,0,0.5406779661016949,920.8206820682068,22304,501,39227.0,23059.0,30154.363636363636,5126.087366203429,6543588.0,10714.0,529126.0769230769,1736238.2691525272,53.79012345679013,6.580246913580247,14819.041666666666,6.166666666666667,429387.9964521533458164974869,19539446.21470168113394132513,65.09661016949153,2503.5078369905955,0,590,319,38407,798619
5.203.165.59,10.0.0.5,2899,443,17,2022-05-01 21:32:01,2148612.0,7299.130787689914,11.635418586510733,6.050417664985582,5.585000921525152,13,12,4681,11002,1292,71,360.0769230769231,510.6120703533482,1481,66,916.8333333333334,572.3972736560587,1481,66,627.32,608.4519846298474,370213.81760000007,104,96,8,13,89525.5,352091.0,0.0,121677.4700297197,2148612.0,459174.0,0.0,179051.0,192230.42576900602,2054263.0,452050.0,8.0,186751.18181818182,201108.9908612732,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,627.32,0,0,242244.0,74456.0,177477.2,77641.95686199568,271103.0,18663.0,154934.625,96387.1760310176,0,0,0,0,0,0,360.0769230769231,916.8333333333334,0,13,12,4681,11002
5.203.250.215,10.0.0.5,2443,443,6,2022-05-01 21:32:08,8381892.000000001,98703.9680301297,87.33111808169325,69.31609235719095,18.015025724502294,581,151,37867,789459,1068,60,65.17555938037866,60.11148696922203,18176,54,5228.205298013245,4351.092138637417,18176,54,1130.2267759562842,2876.2470648539324,8272797.178080861,11620,3020,20,580,11466.336525307797,7874125.0,0.0,291047.7020493823,8381892.0,7874125.0,0.0,14451.537931034483,326682.77700926707,468253.0,95101.0,3.0,3121.6866666666665,11489.417851302225,7,145,0,0,0,2,1,152,731,0,0,0.25989672977624784,1130.2267759562842,22304,501,53236.0,623.0,27822.14285714286,14643.162416330033,7848734.0,8200.0,806763.4,2347339.219805318,104.71794871794872,14.153846153846153,30764.4,7.7,688701.5177065767284991568297,31758439.14524620625580675132,65.17555938037866,5228.205298013245,0,581,151,37867,789459
5.203.250.215,10.0.0.5,2468,443,17,2022-05-01 21:32:08,3516516.0,4113.730749412202,7.109309327755084,3.6968408504326438,3.4124684773224407,13,12,3467,10999,1292,71,266.6923076923077,437.39409876350203,1481,66,916.5833333333334,572.502177336956,1481,66,578.64,601.8537284091542,362227.9104,104,96,8,13,146521.5,625359.0,0.0,209467.55517143937,3516516.0,782256.0,0.0,293043.0,302879.4189808325,3413632.0,747479.0,15.0,310330.1818181818,319359.8069635331,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,578.64,0,0,490974.0,4351.0,295058.8333333333,185141.06180551148,524082.0,7549.0,293614.5,180409.3771378029,0,0,0,0,0,0,266.6923076923077,916.5833333333334,0,13,12,3467,10999
85.75.109.194,10.0.0.5,45858,443,6,2022-05-01 21:32:09,8567802.0,95421.67290980814,57.89116041663895,24.62708638691697,33.264074029721975,211,285,16957,800597,785,60,80.36492890995261,69.76700901765697,4386,66,2809.1122807017546,676.5676906449369,4386,60,1648.2943548387098,1444.0115445433887,2085169.3407745832,4220,5700,20,22,17308.69090909091,7870340.0,0.0,353386.2280242962,8567802.0,7870340.0,0.0,40799.05714285714,541674.6240783269,8521480.0,7918948.0,3.0,30005.211267605635,469035.3473984533,20,271,0,0,2,2,2,291,493,0,0,1.3507109004739337,1648.2943548387098,64240,501,51741.0,16733.0,32515.8,12595.612631388756,7867975.0,9495.0,585392.7142857143,2019872.8224292605,264.0,4.0,45754.75,15.9375,0,22121109.56668882576902157491,80.36492890995261,2809.1122807017546,0,211,285,16957,800597
85.75.109.194,10.0.0.5,37369,443,17,2022-05-01 21:32:10,8285126.999999999,1746.5031012801617,3.0174552544577775,1.5690767323180443,1.4483785221397332,13,12,3481,10989,1292,71,267.7692307692308,436.9693095799668,1481,66,915.75,572.8603851143255,1481,66,578.8,601.3425646002452,361612.88,104,96,8,13,345213.625,6258457.0,0.0,1237981.2648657698,8285127.0,6258457.0,0.0,690427.25,1687079.856619623,1946076.0,424002.0,7.0,176916.0,185658.11306612144,0,0,0,0,0,0,0,0,0,0,0,0.9230769230769231,578.8,0,0,246058.0,49689.0,162464.0,79558.72453190069,6178088.0,33698.0,821745.0,1895357.075230534,0,0,0,0,0,0,267.7692307692308,915.75,0,13,12,3481,10989
5.203.250.215,10.0.0.5,2549,443,17,2022-05-01 21:32:13,1065183.0,9180.582115936886,16.898504763970134,8.449252381985067,8.449252381985067,9,9,3184,6595,1292,71,353.77777777777777,501.69994967726757,1394,66,732.7777777777778,550.9665805105661,1394,66,543.2777777777778,559.9497800453534,313543.75617283955,72,72,8,9,62657.82352941176,531454.0,6.0,128491.35768110462,533729.0,152759.0,2014.0000000000002,66716.125,61031.71483220322,1064774.0,649305.0,6.0,133096.75,205320.53028542348,0,0,0,0,0,0,0,0,0,0,0,1.0,543.2777777777778,0,0,151200.0,121102.0,132357.0,13407.85115768618,434481.0,19274.0,154754.16666666666,132192.86528328812,0,0,0,0,0,0,353.77777777777777,732.7777777777778,0,9,9,3184,6595
