src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.0.0.5,45411,443,17,2022-05-01 20:49:48,1611572.0,33621.83011370264,41.574313775617846,12.410242918094879,29.164070857522965,20,47,4579,49605,1322,70,228.95,368.8112627076348,1481,74,1055.4255319148936,445.1286567389804,1481,70,808.7164179104477,568.0057758264816,322630.5613722433,160,376,8,20,24417.757575757576,293916.0,0.0,64969.53658237921,1328998.0,356929.0,0.0,69947.26315789473,114110.60826549046,1611139.0,357406.0,6.0,35024.760869565216,92857.25709580195,0,0,0,0,0,0,0,0,0,0,0,2.35,808.7164179104477,0,0,230903.0,12554.0,108071.71428571429,84518.32076743443,230426.0,9363.0,103907.6,87146.91266040353,0,0,8145.5,7.0,0,104429487.1794871794871794872,228.95,1055.4255319148936,0,20,47,4579,49605
85.75.109.194,10.0.0.5,43742,443,17,2022-05-01 20:49:48,1667185.0,32694.6319694575,43.18656897704814,13.795709534334822,29.390859442713317,23,49,4778,49730,1322,70,207.7391304347826,348.1554147455346,1481,74,1014.8979591836735,477.4791904814008,1481,70,757.0555555555555,579.2365878389917,335515.024691358,184,392,8,23,23481.478873239437,305374.0,0.0,64029.260151695475,1376440.0,365902.0,0.0,62565.454545454544,108795.0019388956,1666772.0,365999.0,7.0,34724.416666666664,91964.90334130943,0,0,0,0,0,0,0,0,0,0,0,2.130434782608696,757.0555555555555,0,0,244846.0,5412.0,110054.85714285714,89228.82448022303,244749.0,26688.0,117903.22222222222,88598.39835369207,0,0,8329.0,8.5,0,14926523.29749103942652329749,207.7391304347826,1014.8979591836735,0,23,49,4778,49730
85.75.109.194,10.0.0.5,49895,443,17,2022-05-01 20:49:48,1572432.0,34367.14592427526,44.51702839932029,13.991066068357805,30.525962330962482,22,48,4692,49348,1322,70,213.27272727272728,354.99157247591893,1481,72,1028.0833333333333,468.41531755721036,1481,70,772.0,577.183927110142,333141.28571428574,176,384,8,22,22788.869565217392,286458.0,0.0,59187.4626424841,1293046.0,349844.0,0.0,61573.619047619046,98085.09886899534,1572146.0,348867.0,4.0,33449.914893617024,85386.61526777118,0,0,0,0,0,0,0,0,0,0,0,2.1818181818181817,772.0,0,0,223072.0,1525.0,78617.0,85348.4074573158,224049.0,7399.0,100585.77777777778,86608.2981125401,0,0,8141.0,7.0,0,140362068.9655172413793103448,213.27272727272728,1028.0833333333333,0,22,48,4692,49348
85.75.109.194,10.0.0.5,37469,443,17,2022-05-01 20:49:48,1637158.0,33217.31928133998,42.75702161917176,13.437921080311126,29.31910053886064,22,48,4726,49656,1322,70,214.8181818181818,354.47613541466006,1481,72,1034.5,462.65551439488974,1481,70,776.8857142857142,575.3823956504838,331064.90122448985,176,384,8,22,23726.927536231884,299521.0,0.0,63532.01611519515,1348867.0,362716.0,0.0,64231.76190476191,108446.23215123915,1636982.0,362169.0,4.0,34829.40425531915,91882.54162664824,0,0,0,0,0,0,0,0,0,0,0,2.1818181818181817,776.8857142857142,0,0,236326.0,6697.0,79215.22222222222,88123.30525497627,236873.0,7902.0,91020.72727272728,90510.94518654626,0,0,8336.0,8.5,0,23749287.74928774928774928775,214.8181818181818,1034.5,0,22,48,4726,49656
85.75.109.194,10.0.0.5,52950,443,17,2022-05-01 20:49:48,1346573.0,39123.760835840316,49.013310084191495,14.852518207330757,34.16079187686074,20,46,4582,48101,1322,70,229.1,368.67138484021245,1469,72,1045.6739130434783,455.8164225415767,1469,70,798.2272727272727,571.6856732096477,326824.50895316806,160,368,8,20,20716.507692307692,324548.0,1.0,60537.664397558976,1035047.0,386285.0,1.0,54476.15789473684,97004.05036701636,1346152.0,384153.0,5.0,29914.48888888889,85609.91372592888,0,0,0,0,0,0,0,0,0,0,0,2.3,798.2272727272727,0,0,262811.0,20043.0,88613.28571428571,79377.95484302443,264943.0,21436.0,103535.44444444444,87969.99841753009,0,0,8177.5,8.0,0,110506756.7567567567567567568,229.1,1045.6739130434783,0,20,46,4582,48101
85.75.109.194,10.0.0.5,46768,443,17,2022-05-01 20:49:48,1709904.0,31084.786046468103,42.69245524894965,14.035875698284816,28.65657955066483,24,49,4854,48298,1322,70,202.25,341.8550192211117,1469,72,985.6734693877551,491.07725763834344,1469,70,728.1095890410959,579.4274585925868,335736.17977106397,192,392,8,24,23748.666666666668,427979.0,0.0,73144.9020128691,1301021.0,489891.0,0.0,56566.13043478261,108598.75472794911,1709794.0,494313.0,4.0,35620.708333333336,102634.49236468507,0,0,0,0,0,0,0,0,0,0,0,2.0416666666666665,728.1095890410959,0,0,366067.0,23735.0,105393.42857142857,111442.98909545908,361645.0,24136.0,127404.11111111111,124983.78691960583,0,0,8170.0,8.0,0,21165803.10880829015544041451,202.25,985.6734693877551,0,24,49,4854,48298
85.75.109.194,10.0.0.5,36560,443,17,2022-05-01 20:49:48,1589799.0,34247.09664555079,44.6597337147652,15.09624801625866,29.56348569850654,24,47,4856,49590,1322,70,202.33333333333334,341.8996766434401,1481,74,1055.1063829787233,445.35356425350426,1481,70,766.8450704225352,577.5259191278186,333536.1872644317,192,376,8,24,22711.414285714287,286117.0,0.0,59786.451302828726,1313001.0,348947.0,0.0,57087.0,99091.10751398344,1589671.0,347896.0,4.0,34558.065217391304,88264.49458461966,0,0,0,0,0,0,0,0,0,0,0,1.9583333333333333,766.8450704225352,0,0,223287.0,2257.0,70636.6,79478.06472631301,224338.0,7746.0,81930.33333333333,83434.62365562367,0,0,8143.0,7.0,0,138016949.1525423728813559322,202.33333333333334,1055.1063829787233,0,24,47,4856,49590
85.75.109.194,10.0.0.5,44497,443,17,2022-05-01 20:49:48,1436462.0,36922.66137217692,49.426994936169564,16.707716598141825,32.71927833802774,24,47,4854,48184,1322,70,202.25,341.86671988754136,1469,74,1025.1914893617022,462.43829436778026,1469,70,747.0140845070423,576.7230763927174,332609.5068438802,192,376,8,24,20520.885714285716,340329.0,0.0,61308.49185239766,1106998.0,400214.0,0.0,48130.34782608696,93783.91668669212,1436379.0,401006.0,4.0,31225.630434782608,88267.87921592126,0,0,0,0,0,0,0,0,0,0,0,1.9583333333333333,747.0140845070423,0,0,280444.0,2389.0,97489.33333333333,93117.55265195113,279652.0,8793.0,101600.0,100394.10323874162,0,0,8354.0,9.0,0,37800904.97737556561085972851,202.25,1025.1914893617022,0,24,47,4854,48184
85.75.109.194,10.0.0.5,53903,443,17,2022-05-01 20:49:48,1352019.0,39301.22283784473,53.25368948217444,19.230498979674103,34.023190502500334,26,46,5021,48115,1322,70,193.1153846153846,330.04479030802383,1469,74,1045.9782608695652,445.50067042990764,1469,70,738.0,577.8833023293813,333949.1111111111,208,368,8,26,19042.521126760563,294372.0,0.0,53462.239886805546,1065078.0,359089.0,0.0,42603.12,82657.71353833591,1351828.0,357726.0,4.0,30040.62222222222,80094.99422318999,0,0,0,0,0,0,0,0,0,0,0,1.7692307692307692,738.0,0,0,229655.0,6502.0,84706.83333333333,73216.34968005591,231018.0,7011.0,72289.27272727272,77446.75687451454,0,0,8144.0,7.0,0,175139784.9462365591397849462,193.1153846153846,1045.9782608695652,0,26,46,5021,48115
85.75.109.194,10.0.0.5,45279,443,17,2022-05-01 20:49:48,1540581.0,33408.17522739797,43.490085883183035,13.631220948460355,29.85886493472268,21,46,4609,46859,1322,70,219.47619047619048,362.1868261714584,1469,74,1018.6739130434783,483.4112055665413,1469,70,768.179104477612,582.2409596427971,339004.5350857652,168,368,8,21,23342.136363636364,394908.0,0.0,72379.75242551176,1165515.0,456972.0,0.0,58275.75,112741.91378270772,1540382.0,456659.0,4.0,34230.71111111111,101047.43660515144,0,0,0,0,0,0,0,0,0,0,0,2.1904761904761907,768.179104477612,0,0,332844.0,21726.0,113410.83333333333,111455.27477037096,333157.0,9468.0,117281.22222222222,120131.84295762327,0,0,8172.0,8.0,0,33355102.04081632653061224490,219.47619047619048,1018.6739130434783,0,21,46,4609,46859
85.75.109.194,10.0.0.5,48078,443,17,2022-05-01 20:49:48,1381517.0,38553.271512402665,53.56430648338022,18.096049487628452,35.468256995751766,25,49,4967,48295,1322,70,198.68,335.5121124490143,1469,72,985.6122448979592,490.9452696678584,1469,70,719.7567567567568,579.7931553536026,336160.10299488675,200,392,8,25,18924.890410958906,302210.0,0.0,52787.16933678799,1084041.0,363978.0,0.0,45168.375,81717.77364901127,1381349.0,365262.0,4.0,28778.104166666668,76847.06482852797,0,0,0,0,0,0,0,0,0,0,0,1.96,719.7567567567568,0,0,240442.0,8842.0,70179.28571428571,75215.26032227064,239158.0,7026.0,65727.58333333333,79409.07218265254,0,0,7510.5,6.5,0,1.669E+8,198.68,985.6122448979592,0,25,49,4967,48295
85.75.109.194,10.0.0.5,58704,443,17,2022-05-01 20:49:48,1371537.0,38604.135360548054,50.308522482441234,16.04039847266242,34.26812400977881,22,47,4744,48203,1322,70,215.63636363636363,354.1801731341301,1469,72,1025.595744680851,462.4565147849023,1469,70,767.3478260869565,572.8452715210013,328151.7051039697,176,376,8,22,20169.66176470588,314595.0,0.0,55840.291135578664,1066095.0,375143.0,0.0,50766.42857142857,86450.61418194421,1371426.0,374900.0,4.0,29813.608695652172,80601.89173216348,0,0,0,0,0,0,0,0,0,0,0,2.1363636363636362,767.3478260869565,0,0,254047.00000000003,2472.0,56414.333333333336,74946.25616029426,254290.0,6058.0,73924.63636363637,85706.35883195253,0,0,8147.0,7.0,0,135783333.3333333333333333333,215.63636363636363,1025.595744680851,0,22,47,4744,48203
