src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.0.4,5.203.165.59,443,2936,6,2022-05-01 20:28:28,98922093.0,58.308511527349104,0.2426151658558215,0.11119861768391819,0.13141654817190332,11,13,3812,1956,2842,54,346.54545454545456,792.6223867226338,626,60,150.46153846153845,195.4248292958841,2842,54,240.33333333333334,564.0746601490109,318180.2222222222,220,260,20,4,4300960.565217392,98667275.0,0.0,20118972.700212575,98883626.0,98667297.0,6.0,9888362.6,29592990.522163283,98882856.0,98667326.0,0.0,8240238.0,27264798.43569266,4,4,0,0,2,2,2,8,21,0,0,1.1818181818181819,240.33333333333334,501,796,98634109.0,12193.0,49323151.0,49310958.0,98640241.0,5256.0,32894908.0,46488972.864310354,0,0,0,0,0,0,346.54545454545456,150.46153846153845,0,11,13,3812,1956
10.0.0.4,5.203.165.59,443,2937,6,2022-05-01 20:28:28,98918326.0,44.57212508832792,0.2021870042564206,0.09098415191538928,0.11120285234103133,9,11,2543,1866,1857,54,282.55555555555554,560.6458797397299,626,60,169.63636363636363,213.8866618848202,1857,54,220.45,412.0226298396728,169762.64750000002,180,220,20,3,5206227.684210527,98662403.0,0.0,22027838.630669266,98879194.0,98662447.0,10.0,12359899.25,32619307.836862247,98878559.0,98662439.0,0.0,9887855.9,29591532.381198667,3,4,0,0,1,2,1,7,18,0,0,1.2222222222222223,220.45,501,760,98631692.0,13284.0,32894279.0,46483371.59283707,98635930.0,8580.0,24680492.25,42698193.67324545,0,0,0,0,0,0,282.55555555555554,169.63636363636363,0,9,11,2543,1866
85.75.109.194,10.0.0.4,42800,443,17,2022-05-01 20:28:30,109209985.0,300.86992503478507,0.5677136573180557,0.2380734691978943,0.3296401881201613,26,36,5720,27138,1322,75,220.0,329.50382278627546,1294,89,753.8333333333334,549.4397398967222,1322,75,529.9677419354839,538.7106161861628,290209.1279916753,208,288,8,26,1790327.6229508198,108587536.0,0.0,13787474.72605917,109209985.0,108587536.0,0.0,4368399.4,21273665.560573153,109077066.0,108655229.0,3.0,3116487.6,18099759.316176865,0,0,0,0,0,0,0,0,0,0,0,1.3846153846153846,529.9677419354839,0,0,108581495.0,12415.0,15550259.42857143,37979846.80978724,108527358.0,6867.0,9075758.25,29985791.990133394,0,0,10070.0,9.0,0,121325301.2048192771084337349,220.0,753.8333333333334,0,26,36,5720,27138
85.75.109.194,10.0.0.4,55006,443,17,2022-05-01 20:28:51,90327559.0,371.8245059627926,0.6421074657846118,0.26569964101432214,0.37640782477028967,24,34,5562,28024,1322,71,231.75,340.4226845653307,1294,89,824.2352941176471,537.4443915871137,1322,71,579.0689655172414,549.934725345026,302428.20214030915,192,272,8,24,1584694.0175438595,89775919.0,0.0,11785065.941332558,90322232.0,89775919.0,0.0,3927053.565217391,18303073.145064715,90311744.0,89846686.0,3.0,2736719.515151515,15399032.183405647,0,0,0,0,0,0,0,0,0,0,0,1.4166666666666667,579.0689655172414,0,0,89768579.0,27570.0,12870063.57142857,31393689.44517841,89774569.0,15815.0,9014925.8,26919884.620643023,0,0,12077.0,13.0,0,54895454.54545454545454545455,231.75,824.2352941176471,0,24,34,5562,28024
5.203.250.215,10.0.0.4,2506,443,6,2022-05-01 20:28:50,91412342.0,458.668918032972,0.8204581390114696,0.4813354415533955,0.3391226974580741,44,31,7842,34086,632,60,178.22727272727272,219.28985215052325,2842,54,1099.5483870967741,1222.8504204866983,2842,54,559.04,923.1075551635356,852127.5583999999,880,620,20,24,1235301.9189189188,84944577.0,0.0,9818181.051103331,91411072.0,84944577.0,0.0,2125838.88372093,12806601.507215545,91412304.0,84983943.0,5.0,3047076.8,15247831.717624543,11,18,0,0,1,4,0,29,73,0,0,0.7045454545454546,559.04,22304,501,84933131.0,19373.0,11331431.875,27876179.16496163,84905256.0,9219.0,6979939.923076923,22541886.39097018,27.0,4.5,0,0,388489.2086330935251798561151,0,178.22727272727272,1099.5483870967741,0,44,31,7842,34086
5.203.250.215,10.0.0.4,2512,443,6,2022-05-01 20:28:51,91122005.0,75.7884991665844,0.29630603496927005,0.1646144638718167,0.13169157109745336,15,12,2706,4200,638,60,180.4,219.58773493374653,2830,54,350.0,752.914780480943,2830,54,255.77777777777777,534.6376643099188,285837.4320987654,300,240,20,6,3504692.5,85977931.0,0.0,16520472.902980616,91122005.0,85977931.0,0.0,6508714.642857143,22075732.505176593,91081877.0,86018021.0,10.0,8280170.636363637,24621754.420610387,4,5,0,0,1,4,0,9,25,0,0,0.8,255.77777777777777,22304,501,85966263.0,288.0,18158359.2,33954086.25270565,85937885.0,12529.0,15138651.0,31709838.873413604,0,0,0,0,0,0,180.4,350.0,0,15,12,2706,4200
5.203.250.215,10.0.0.4,2514,443,6,2022-05-01 20:28:51,91114584.0,193.55847577595264,0.3841316994873181,0.23047901969239087,0.15365267979492725,21,14,2965,14671,583,60,141.1904761904762,179.03886756727783,2842,54,1047.9285714285713,1209.3681032604065,2842,54,503.8857142857143,895.3117819725013,801583.1869387757,420,280,20,9,2679840.705882353,85978742.0,0.0,14523031.436809935,91114584.0,85978742.0,0.0,4555729.2,18709202.400000494,91075118.0,86018043.0,6.0,7005778.307692308,22844768.017513,4,7,0,0,1,4,0,11,33,0,0,0.6666666666666666,503.8857142857143,22304,501,85972842.0,31327.0,22699796.25,36581676.391903795,85939477.0,31228.0,15139771.333333334,31709592.80424476,24.0,4.0,0,0,0,0,141.1904761904762,1047.9285714285713,0,21,14,2965,14671
85.75.109.194,10.0.0.4,58255,443,17,2022-05-01 20:28:41,109115272.0,303.05565292455117,0.5865356776089051,0.24744473899125688,0.33909093861764833,27,37,5795,27273,1322,75,214.62962962962962,324.4278323161321,1294,89,737.1081081081081,551.7173083315739,1322,75,516.6875,535.6866468316622,286960.18359375,216,296,8,27,1731988.4444444445,108577937.0,0.0,13569459.024834128,109115272.0,108577937.0,0.0,4196741.230769231,20876253.369887162,109018913.0,108640520.0,3.0,3028303.138888889,17851733.56008321,0,0,0,0,0,0,0,0,0,0,0,1.3703703703703705,516.6875,0,0,108571628.0,24545.0,13606401.75,35893484.15894382,108573636.0,5862.0,9073303.333333334,30000485.256288864,0,0,10016.0,8.0,0,345379310.3448275862068965517,214.62962962962962,737.1081081081081,0,27,37,5795,27273
85.75.109.194,10.0.0.4,52640,443,17,2022-05-01 20:28:41,109972974.0,851.4455560690757,1.1366428991908504,0.3546325845475453,0.7820103146433051,39,86,6817,86819,1322,71,174.7948717948718,276.85793630809724,1514,74,1009.5232558139535,489.12034774219535,1514,71,749.088,581.4441609097128,338077.312256,312,688,8,39,886878.8225806452,109364029.0,0.0,9781064.129176848,109972974.0,109364029.0,0.0,2894025.6315789474,17503576.88629657,109876189.0,109393888.0,2.0,1292661.0470588235,11794820.74142778,0,0,0,0,0,0,0,0,0,0,0,2.2051282051282053,749.088,0,0,109347445.0,1774.0,12185180.666666666,34352053.52852709,109359052.0,5204.0,9140339.5,30217084.89487354,0,0,8621.2,7.2,0,331584615.3846153846153846154,174.7948717948718,1009.5232558139535,0,39,86,6817,86819
85.75.109.194,10.0.0.4,40942,443,17,2022-05-01 20:29:30,100855810.0,318.22658506237764,0.4560966790113529,0.1685574683302826,0.2875392106810703,17,29,4429,27666,1322,71,260.52941176470586,395.15345011140687,1294,89,954.0,514.6722425402203,1322,71,697.7173913043479,580.2966506374312,336744.2027410208,136,232,8,17,2241240.222222222,100575332.0,0.0,14824432.398687765,100855739.0,100575332.0,0.0,6303483.6875,24340901.69282699,100850201.0,100645109.0,3.0,3601792.8928571427,18676004.60718589,0,0,0,0,0,0,0,0,0,0,0,1.7058823529411764,697.7173913043479,0,0,100568802.0,46979.0,25183910.5,43523487.72226826,100574313.0,5609.0,16799609.333333332,37465190.92796049,0,0,13058.0,12.0,0,272041666.6666666666666666667,260.52941176470586,954.0,0,17,29,4429,27666
