src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
85.75.109.194,10.1.0.4,46602,443,17,2022-05-01 20:52:49,291991.0,33408.56396258789,78.76955111630153,37.67239401214421,41.09715710415732,11,12,2709,7046,1322,87,246.27272727272728,344.2604962179052,1242,72,587.1666666666666,492.2890129001685,1322,72,424.1304347826087,460.5661265223605,212121.15689981097,88,96,8,11,13272.318181818182,72501.0,0.0,24665.21192321165,291991.0,77771.0,0.0,29199.1,31294.273416872937,177575.0,106458.0,6.0,16143.181818181818,34947.465637902795,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,424.1304347826087,0,0,68597.0,27675.0,48136.0,20461.0,64234.0,7429.0,42193.25,23374.524309330875,0,0,2420.0,4.5,0,22616822.42990654205607476636,246.27272727272728,587.1666666666666,0,11,12,2709,7046
85.75.109.194,10.1.0.4,44600,443,17,2022-05-01 20:52:49,322501.0,32176.644413505695,77.51913947553652,37.209186948257525,40.30995252727899,12,13,2811,7566,1322,86,234.25,332.0115773583807,1242,72,582.0,473.3144994447301,1322,72,415.08,446.754063887504,199589.19360000003,96,104,8,12,13437.541666666666,69849.0,0.0,22530.236679440306,322501.0,94717.0,0.0,29318.272727272728,35999.98334618531,233888.0,118930.0,8.0,19490.666666666668,36993.23269719597,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,415.08,0,0,0,0,0,0,50457.0,19392.0,34924.5,15532.5,0,0,2272.5,4.0,0,23188775.51020408163265306122,234.25,582.0,0,12,13,2811,7566
85.75.109.194,10.1.0.4,35050,443,17,2022-05-01 20:52:49,282335.0,36754.21042378734,88.54729310924965,42.50270069243983,46.04459241680982,12,13,2811,7566,1322,86,234.25,332.0115773583807,1242,72,582.0,473.3144994447301,1322,72,415.08,446.754063887504,199589.19360000003,96,104,8,12,11763.958333333334,71522.0,0.0,22315.256999564157,282335.0,78417.0,0.0,25666.81818181818,30749.528545737478,203693.0,114797.0,8.0,16974.416666666668,35500.105935190135,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,415.08,0,0,0,0,0,0,64658.0,6864.0,40937.0,24703.704674940287,0,0,2128.0,4.0,0,20965517.24137931034482758621,234.25,582.0,0,12,13,2811,7566
85.75.109.194,10.1.0.4,45555,443,17,2022-05-01 20:52:49,258015.0,37804.00364319904,89.1421041412321,42.63318024145883,46.50892389977327,11,12,2708,7046,1322,87,246.1818181818182,344.2984482794009,1242,72,587.1666666666666,492.2890129001685,1322,72,424.0869565217391,460.5964859541873,212149.12287334588,88,96,8,11,11727.954545454546,90652.0,0.0,25300.069733064647,258015.0,90763.0,0.0,25801.5,33796.517114193884,156766.0,90668.0,7.0,14251.454545454546,30556.885245134163,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,424.0869565217391,0,0,0,0,0,0,62679.0,7249.0,42652.0,25105.607036410544,0,0,2128.0,4.0,0,23005405.40540540540540540541,246.1818181818182,587.1666666666666,0,11,12,2708,7046
85.75.109.194,10.1.0.4,44706,443,17,2022-05-01 20:52:49,297111.0,34926.3406605612,84.14363655334202,40.388945545604166,43.75469100773785,12,13,2811,7566,1322,86,234.25,332.0115773583807,1242,72,582.0,473.3144994447301,1322,72,415.08,446.754063887504,199589.19360000003,96,104,8,12,12379.625,77491.0,7.0,26144.931315350113,297111.0,84344.0,30.0,27010.090909090908,35064.605786914755,213731.0,131181.0,7.0,17810.916666666668,40876.35064528619,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,415.08,0,0,74966.0,15935.000000000002,45450.5,29515.5,71033.0,6823.0,40900.75,30091.931978314387,303.0,4.0,2420.0,4.5,199080.1576872536136662286465,27191011.23595505617977528090,234.25,582.0,0,12,13,2811,7566
85.75.109.194,10.1.0.4,35980,443,17,2022-05-01 20:52:49,233680.0,41372.81752824375,94.14584046559398,42.79356384799726,51.352276617596715,10,12,2622,7046,1322,87,262.2,357.1783308096951,1242,72,587.1666666666666,492.2890129001685,1322,72,439.45454545454544,465.1472618500635,216361.97520661156,80,96,8,10,11127.619047619048,64666.0,6.0,22445.359383508996,233680.0,70864.0,442.0,25964.444444444445,29701.140419972322,164983.0,99080.0,6.0,14998.454545454546,32378.18119256922,0,0,0,0,0,0,0,0,0,0,0,1.2,439.45454545454544,0,0,0,0,0,0,58497.0,6169.0,30272.666666666668,21560.609396664917,0,0,2272.5,4.0,0,9.09E+7,262.2,587.1666666666666,0,10,12,2622,7046
85.75.109.194,10.1.0.4,55700,443,17,2022-05-01 20:52:49,259876.0,37537.13309424495,88.50374794132587,42.327879450199326,46.175868491126536,11,12,2709,7046,1322,87,246.27272727272728,344.2604962179052,1242,72,587.1666666666666,492.2890129001685,1322,72,424.1304347826087,460.5661265223605,212121.15689981097,88,96,8,11,11812.545454545454,72315.0,0.0,22278.564989137125,259876.0,79326.0,0.0,25987.6,28786.72530594614,219142.0,105007.0,6.0,19922.0,35199.80178663201,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,424.1304347826087,0,0,0,0,0,0,65332.0,6983.0,26536.666666666668,27432.7389850562,0,0,2420.0,4.5,0,26593406.59340659340659340659,246.27272727272728,587.1666666666666,0,11,12,2709,7046
85.75.109.194,10.1.0.4,36023,443,17,2022-05-01 20:52:50,267867.0,38735.64119507068,93.32989879305774,44.798351420667714,48.53154737239002,12,13,2810,7566,1322,86,234.16666666666666,332.04463388058065,1242,72,582.0,473.3144994447301,1322,72,415.04,446.78204798313016,199614.1984,96,104,8,12,11161.125,69551.0,0.0,22341.671420450508,267867.0,75966.0,0.0,24351.545454545456,29695.018940628706,181584.0,106408.0,8.0,15132.0,33473.93262674704,0,0,0,0,0,0,0,0,0,0,0,1.0833333333333333,415.04,0,0,0,0,0,0,63168.0,6383.0,42425.333333333336,25582.46673450827,0,0,2272.5,4.0,0,74508196.72131147540983606557,234.16666666666666,582.0,0,12,13,2810,7566
85.75.109.194,10.1.0.4,34960,443,17,2022-05-01 20:52:50,285350.0,36064.4822148239,84.10723672682671,38.54915016646224,45.558086560364465,11,13,2725,7566,1322,87,247.72727272727272,343.61767625955525,1242,72,582.0,473.3144994447301,1322,72,428.7916666666667,450.7828356654183,203205.16493055553,88,104,8,11,12406.521739130434,76040.0,0.0,25211.6602369162,285350.0,82559.0,0.0,28535.0,34102.38009875557,205221.0,120769.0,7.0,17101.75,37570.66919181548,0,0,0,0,0,0,0,0,0,0,0,1.1818181818181819,428.7916666666667,0,0,0,0,0,0,69552.0,6488.0,45591.333333333336,27883.594810489474,0,0,2272.5,4.0,0,58269230.76923076923076923077,247.72727272727272,582.0,0,11,13,2725,7566
85.75.109.194,10.1.0.4,59546,443,17,2022-05-01 20:52:50,234390.0,41618.669738470075,98.12705320192842,46.93032979222664,51.19672340970178,11,12,2709,7046,1322,86,246.27272727272728,344.2858460663942,1242,72,587.1666666666666,492.2890129001685,1322,72,424.1304347826087,460.57518900381285,212129.50472589792,88,96,8,11,10654.09090909091,64287.0,0.0,22013.065878140915,234390.0,70792.0,0.0,23439.0,29167.14910648622,162628.0,97884.0,7.0,14784.363636363636,32103.43974284242,0,0,0,0,0,0,0,0,0,0,0,1.0909090909090908,424.1304347826087,0,0,0,0,0,0,57811.0,6476.0,30720.333333333332,21053.847887948865,0,0,2272.5,4.0,0,84166666.66666666666666666667,246.27272727272728,587.1666666666666,0,11,12,2709,7046
